"{'n_atak': ['10', '11', '7', '9', '15', '18', '4', '16', '12', '0', '17', '6', '13', '5', '3', '2', '1', '8', '19', '14']}",<built-in method values of dict object at 0x7f235609f440>
"{'n_atak': ['10', '11', '7', '9', '15', '18', '4', '16', '12', '0', '17', '6', '13', '5', '3', '2', '1', '8', '19', '14']}",<built-in method values of dict object at 0x7f235609f440>
"{'n_atak': ['10', '11', '7', '9', '15', '18', '4', '16', '12', '0', '17', '6', '13', '5', '3', '2', '1', '8', '19', '14']}",<built-in method values of dict object at 0x7f235609f440>
"{'n_atak': ['10', '11', '7', '9', '15', '18', '4', '16', '12', '0', '17', '6', '13', '5', '3', '2', '1', '8', '19', '14']}",<built-in method values of dict object at 0x7f235609f440>
"{'n_atak': ['10', '11', '7', '9', '15', '18', '4', '16', '12', '0', '17', '6', '13', '5', '3', '2', '1', '8', '19', '14']}",<built-in method values of dict object at 0x7f235609f440>
"{'n_atak': ['10', '11', '7', '9', '15', '18', '4', '16', '12', '0', '17', '6', '13', '5', '3', '2', '1', '8', '19', '14']}",<built-in method values of dict object at 0x7f235609f440>
"{'n_atak': ['10', '11', '7', '9', '15', '18', '4', '16', '12', '0', '17', '6', '13', '5', '3', '2', '1', '8', '19', '14']}",<built-in method values of dict object at 0x7f235609f440>
"{'n_atak': ['10', '11', '7', '9', '15', '18', '4', '16', '12', '0', '17', '6', '13', '5', '3', '2', '1', '8', '19', '14']}",<built-in method values of dict object at 0x7f235609f440>
"{'n_atak': ['10', '11', '7', '9', '15', '18', '4', '16', '12', '0', '17', '6', '13', '5', '3', '2', '1', '8', '19', '14']}",<built-in method values of dict object at 0x7f235609f440>
"{'n_atak': ['10', '11', '7', '9', '15', '18', '4', '16', '12', '0', '17', '6', '13', '5', '3', '2', '1', '8', '19', '14']}",<built-in method values of dict object at 0x7f235609f440>
"{'n_atak': ['10', '11', '7', '9', '15', '18', '4', '16', '12', '0', '17', '6', '13', '5', '3', '2', '1', '8', '19', '14']}",<built-in method values of dict object at 0x7f235609f440>
"{'n_atak': ['10', '11', '7', '9', '15', '18', '4', '16', '12', '0', '17', '6', '13', '5', '3', '2', '1', '8', '19', '14']}",<built-in method values of dict object at 0x7f235609f440>
"{'n_atak': ['3', '19', '7', '15', '13', '16', '11', '4', '18', '14', '10', '5', '1', '8', '2', '0', '12', '6', '9', '17']}",<built-in method values of dict object at 0x7f23560b8cc0>
"{'n_atak': ['3', '19', '7', '15', '13', '16', '11', '4', '18', '14', '10', '5', '1', '8', '2', '0', '12', '6', '9', '17']}",<built-in method values of dict object at 0x7f23560b8cc0>
"{'n_atak': ['3', '19', '7', '15', '13', '16', '11', '4', '18', '14', '10', '5', '1', '8', '2', '0', '12', '6', '9', '17']}",<built-in method values of dict object at 0x7f23560b8cc0>
"{'n_atak': ['3', '19', '7', '15', '13', '16', '11', '4', '18', '14', '10', '5', '1', '8', '2', '0', '12', '6', '9', '17']}",<built-in method values of dict object at 0x7f23560b8cc0>
"{'n_atak': ['3', '19', '7', '15', '13', '16', '11', '4', '18', '14', '10', '5', '1', '8', '2', '0', '12', '6', '9', '17']}",<built-in method values of dict object at 0x7f23560b8cc0>
"{'n_atak': ['3', '19', '7', '15', '13', '16', '11', '4', '18', '14', '10', '5', '1', '8', '2', '0', '12', '6', '9', '17']}",<built-in method values of dict object at 0x7f23560b8cc0>
"{'n_atak': ['3', '19', '7', '15', '13', '16', '11', '4', '18', '14', '10', '5', '1', '8', '2', '0', '12', '6', '9', '17']}",<built-in method values of dict object at 0x7f23560b8cc0>
"{'n_atak': ['3', '19', '7', '15', '13', '16', '11', '4', '18', '14', '10', '5', '1', '8', '2', '0', '12', '6', '9', '17']}",<built-in method values of dict object at 0x7f23560b8cc0>
"{'n_atak': ['3', '19', '7', '15', '13', '16', '11', '4', '18', '14', '10', '5', '1', '8', '2', '0', '12', '6', '9', '17']}",<built-in method values of dict object at 0x7f23560b8cc0>
"{'n_atak': ['3', '19', '7', '15', '13', '16', '11', '4', '18', '14', '10', '5', '1', '8', '2', '0', '12', '6', '9', '17']}",<built-in method values of dict object at 0x7f23560b8cc0>
"{'n_atak': ['3', '19', '7', '15', '13', '16', '11', '4', '18', '14', '10', '5', '1', '8', '2', '0', '12', '6', '9', '17']}",<built-in method values of dict object at 0x7f23560b8cc0>
"{'n_atak': ['3', '19', '7', '15', '13', '16', '11', '4', '18', '14', '10', '5', '1', '8', '2', '0', '12', '6', '9', '17']}",<built-in method values of dict object at 0x7f23560b8cc0>
"{'n_atak': ['3', '19', '7', '15', '13', '16', '11', '4', '18', '14', '10', '5', '1', '8', '2', '0', '12', '6', '9', '17']}",<built-in method values of dict object at 0x7f23560b8cc0>
"{'n_atak': ['3', '19', '7', '15', '13', '16', '11', '4', '18', '14', '10', '5', '1', '8', '2', '0', '12', '6', '9', '17']}",<built-in method values of dict object at 0x7f23560b8cc0>
"{'n_atak': ['3', '19', '7', '15', '13', '16', '11', '4', '18', '14', '10', '5', '1', '8', '2', '0', '12', '6', '9', '17']}",<built-in method values of dict object at 0x7f23560b8cc0>
"{'n_atak': ['3', '19', '7', '15', '13', '16', '11', '4', '18', '14', '10', '5', '1', '8', '2', '0', '12', '6', '9', '17']}",<built-in method values of dict object at 0x7f23560b8cc0>
"{'n_atak': ['3', '19', '7', '15', '13', '16', '11', '4', '18', '14', '10', '5', '1', '8', '2', '0', '12', '6', '9', '17']}",<built-in method values of dict object at 0x7f23560b8cc0>
"{'n_atak': ['3', '19', '7', '15', '13', '16', '11', '4', '18', '14', '10', '5', '1', '8', '2', '0', '12', '6', '9', '17']}",<built-in method values of dict object at 0x7f23560b8cc0>
"{'n_atak': ['3', '19', '7', '15', '13', '16', '11', '4', '18', '14', '10', '5', '1', '8', '2', '0', '12', '6', '9', '17']}",<built-in method values of dict object at 0x7f23560b8cc0>
"{'n_atak': ['3', '19', '7', '15', '13', '16', '11', '4', '18', '14', '10', '5', '1', '8', '2', '0', '12', '6', '9', '17']}",<built-in method values of dict object at 0x7f23560b8cc0>
"{'n_atak': ['0', '17', '16', '5', '1', '6', '18', '9', '8', '10', '15', '14', '11', '7', '19', '12', '2', '13', '3', '4']}",<built-in method values of dict object at 0x7f2356046a00>
"{'n_atak': ['0', '17', '16', '5', '1', '6', '18', '9', '8', '10', '15', '14', '11', '7', '19', '12', '2', '13', '3', '4']}",<built-in method values of dict object at 0x7f2356046a00>
"{'n_atak': ['0', '17', '16', '5', '1', '6', '18', '9', '8', '10', '15', '14', '11', '7', '19', '12', '2', '13', '3', '4']}",<built-in method values of dict object at 0x7f2356046a00>
"{'n_atak': ['0', '17', '16', '5', '1', '6', '18', '9', '8', '10', '15', '14', '11', '7', '19', '12', '2', '13', '3', '4']}",<built-in method values of dict object at 0x7f2356046a00>
"{'n_atak': ['0', '17', '16', '5', '1', '6', '18', '9', '8', '10', '15', '14', '11', '7', '19', '12', '2', '13', '3', '4']}",<built-in method values of dict object at 0x7f2356046a00>
"{'n_atak': ['0', '17', '16', '5', '1', '6', '18', '9', '8', '10', '15', '14', '11', '7', '19', '12', '2', '13', '3', '4']}",<built-in method values of dict object at 0x7f2356046a00>
"{'n_atak': ['0', '17', '16', '5', '1', '6', '18', '9', '8', '10', '15', '14', '11', '7', '19', '12', '2', '13', '3', '4']}",<built-in method values of dict object at 0x7f2356046a00>
"{'n_atak': ['0', '17', '16', '5', '1', '6', '18', '9', '8', '10', '15', '14', '11', '7', '19', '12', '2', '13', '3', '4']}",<built-in method values of dict object at 0x7f2356046a00>
"{'n_atak': ['0', '17', '16', '5', '1', '6', '18', '9', '8', '10', '15', '14', '11', '7', '19', '12', '2', '13', '3', '4']}",<built-in method values of dict object at 0x7f2356046a00>
"{'n_atak': ['0', '17', '16', '5', '1', '6', '18', '9', '8', '10', '15', '14', '11', '7', '19', '12', '2', '13', '3', '4']}",<built-in method values of dict object at 0x7f2356046a00>
"{'n_atak': ['0', '17', '16', '5', '1', '6', '18', '9', '8', '10', '15', '14', '11', '7', '19', '12', '2', '13', '3', '4']}",<built-in method values of dict object at 0x7f2356046a00>
"{'n_atak': ['0', '17', '16', '5', '1', '6', '18', '9', '8', '10', '15', '14', '11', '7', '19', '12', '2', '13', '3', '4']}",<built-in method values of dict object at 0x7f2356046a00>
"{'n_atak': ['0', '17', '16', '5', '1', '6', '18', '9', '8', '10', '15', '14', '11', '7', '19', '12', '2', '13', '3', '4']}",<built-in method values of dict object at 0x7f2356046a00>
"{'n_atak': ['0', '17', '16', '5', '1', '6', '18', '9', '8', '10', '15', '14', '11', '7', '19', '12', '2', '13', '3', '4']}",<built-in method values of dict object at 0x7f2356046a00>
"{'n_atak': ['0', '17', '16', '5', '1', '6', '18', '9', '8', '10', '15', '14', '11', '7', '19', '12', '2', '13', '3', '4']}",<built-in method values of dict object at 0x7f2356046a00>
"{'n_atak': ['0', '17', '16', '5', '1', '6', '18', '9', '8', '10', '15', '14', '11', '7', '19', '12', '2', '13', '3', '4']}",<built-in method values of dict object at 0x7f2356046a00>
"{'n_atak': ['0', '17', '16', '5', '1', '6', '18', '9', '8', '10', '15', '14', '11', '7', '19', '12', '2', '13', '3', '4']}",<built-in method values of dict object at 0x7f2356046a00>
"{'n_atak': ['0', '17', '16', '5', '1', '6', '18', '9', '8', '10', '15', '14', '11', '7', '19', '12', '2', '13', '3', '4']}",<built-in method values of dict object at 0x7f2356046a00>
"{'n_atak': ['0', '17', '16', '5', '1', '6', '18', '9', '8', '10', '15', '14', '11', '7', '19', '12', '2', '13', '3', '4']}",<built-in method values of dict object at 0x7f2356046a00>
"{'n_atak': ['0', '17', '16', '5', '1', '6', '18', '9', '8', '10', '15', '14', '11', '7', '19', '12', '2', '13', '3', '4']}",<built-in method values of dict object at 0x7f2356046a00>
"{'n_atak': ['4', '13', '9', '0', '7', '15', '3', '16', '14', '2', '18', '10', '12', '11', '6', '19', '17', '5', '8', '1']}",<built-in method values of dict object at 0x7f23560d6e80>
"{'n_atak': ['4', '13', '9', '0', '7', '15', '3', '16', '14', '2', '18', '10', '12', '11', '6', '19', '17', '5', '8', '1']}",<built-in method values of dict object at 0x7f23560d6e80>
"{'n_atak': ['4', '13', '9', '0', '7', '15', '3', '16', '14', '2', '18', '10', '12', '11', '6', '19', '17', '5', '8', '1']}",<built-in method values of dict object at 0x7f23560d6e80>
"{'n_atak': ['4', '13', '9', '0', '7', '15', '3', '16', '14', '2', '18', '10', '12', '11', '6', '19', '17', '5', '8', '1']}",<built-in method values of dict object at 0x7f23560d6e80>
"{'n_atak': ['4', '13', '9', '0', '7', '15', '3', '16', '14', '2', '18', '10', '12', '11', '6', '19', '17', '5', '8', '1']}",<built-in method values of dict object at 0x7f23560d6e80>
"{'n_atak': ['4', '13', '9', '0', '7', '15', '3', '16', '14', '2', '18', '10', '12', '11', '6', '19', '17', '5', '8', '1']}",<built-in method values of dict object at 0x7f23560d6e80>
"{'n_atak': ['4', '13', '9', '0', '7', '15', '3', '16', '14', '2', '18', '10', '12', '11', '6', '19', '17', '5', '8', '1']}",<built-in method values of dict object at 0x7f23560d6e80>
"{'n_atak': ['4', '13', '9', '0', '7', '15', '3', '16', '14', '2', '18', '10', '12', '11', '6', '19', '17', '5', '8', '1']}",<built-in method values of dict object at 0x7f23560d6e80>
"{'n_atak': ['4', '13', '9', '0', '7', '15', '3', '16', '14', '2', '18', '10', '12', '11', '6', '19', '17', '5', '8', '1']}",<built-in method values of dict object at 0x7f23560d6e80>
"{'n_atak': ['4', '13', '9', '0', '7', '15', '3', '16', '14', '2', '18', '10', '12', '11', '6', '19', '17', '5', '8', '1']}",<built-in method values of dict object at 0x7f23560d6e80>
"{'n_atak': ['4', '13', '9', '0', '7', '15', '3', '16', '14', '2', '18', '10', '12', '11', '6', '19', '17', '5', '8', '1']}",<built-in method values of dict object at 0x7f23560d6e80>
"{'n_atak': ['4', '13', '9', '0', '7', '15', '3', '16', '14', '2', '18', '10', '12', '11', '6', '19', '17', '5', '8', '1']}",<built-in method values of dict object at 0x7f23560d6e80>
"{'n_atak': ['4', '13', '9', '0', '7', '15', '3', '16', '14', '2', '18', '10', '12', '11', '6', '19', '17', '5', '8', '1']}",<built-in method values of dict object at 0x7f23560d6e80>
"{'n_atak': ['4', '13', '9', '0', '7', '15', '3', '16', '14', '2', '18', '10', '12', '11', '6', '19', '17', '5', '8', '1']}",<built-in method values of dict object at 0x7f23560d6e80>
"{'n_atak': ['4', '13', '9', '0', '7', '15', '3', '16', '14', '2', '18', '10', '12', '11', '6', '19', '17', '5', '8', '1']}",<built-in method values of dict object at 0x7f23560d6e80>
"{'n_atak': ['4', '13', '9', '0', '7', '15', '3', '16', '14', '2', '18', '10', '12', '11', '6', '19', '17', '5', '8', '1']}",<built-in method values of dict object at 0x7f23560d6e80>
"{'n_atak': ['4', '13', '9', '0', '7', '15', '3', '16', '14', '2', '18', '10', '12', '11', '6', '19', '17', '5', '8', '1']}",<built-in method values of dict object at 0x7f23560d6e80>
"{'n_atak': ['4', '13', '9', '0', '7', '15', '3', '16', '14', '2', '18', '10', '12', '11', '6', '19', '17', '5', '8', '1']}",<built-in method values of dict object at 0x7f23560d6e80>
"{'n_atak': ['4', '13', '9', '0', '7', '15', '3', '16', '14', '2', '18', '10', '12', '11', '6', '19', '17', '5', '8', '1']}",<built-in method values of dict object at 0x7f23560d6e80>
"{'n_atak': ['4', '13', '9', '0', '7', '15', '3', '16', '14', '2', '18', '10', '12', '11', '6', '19', '17', '5', '8', '1']}",<built-in method values of dict object at 0x7f23560d6e80>
"{'n_atak': ['3', '5', '13', '0', '7', '1', '2', '8', '4', '12', '15', '16', '10', '6', '18', '14', '17', '19', '11', '9']}",<built-in method values of dict object at 0x7f23560d7640>
"{'n_atak': ['3', '5', '13', '0', '7', '1', '2', '8', '4', '12', '15', '16', '10', '6', '18', '14', '17', '19', '11', '9']}",<built-in method values of dict object at 0x7f23560d7640>
"{'n_atak': ['3', '5', '13', '0', '7', '1', '2', '8', '4', '12', '15', '16', '10', '6', '18', '14', '17', '19', '11', '9']}",<built-in method values of dict object at 0x7f23560d7640>
"{'n_atak': ['3', '5', '13', '0', '7', '1', '2', '8', '4', '12', '15', '16', '10', '6', '18', '14', '17', '19', '11', '9']}",<built-in method values of dict object at 0x7f23560d7640>
"{'n_atak': ['3', '5', '13', '0', '7', '1', '2', '8', '4', '12', '15', '16', '10', '6', '18', '14', '17', '19', '11', '9']}",<built-in method values of dict object at 0x7f23560d7640>
"{'n_atak': ['3', '5', '13', '0', '7', '1', '2', '8', '4', '12', '15', '16', '10', '6', '18', '14', '17', '19', '11', '9']}",<built-in method values of dict object at 0x7f23560d7640>
"{'n_atak': ['3', '5', '13', '0', '7', '1', '2', '8', '4', '12', '15', '16', '10', '6', '18', '14', '17', '19', '11', '9']}",<built-in method values of dict object at 0x7f23560d7640>
"{'n_atak': ['3', '5', '13', '0', '7', '1', '2', '8', '4', '12', '15', '16', '10', '6', '18', '14', '17', '19', '11', '9']}",<built-in method values of dict object at 0x7f23560d7640>
"{'n_atak': ['3', '5', '13', '0', '7', '1', '2', '8', '4', '12', '15', '16', '10', '6', '18', '14', '17', '19', '11', '9']}",<built-in method values of dict object at 0x7f23560d7640>
"{'n_atak': ['3', '5', '13', '0', '7', '1', '2', '8', '4', '12', '15', '16', '10', '6', '18', '14', '17', '19', '11', '9']}",<built-in method values of dict object at 0x7f23560d7640>
"{'n_atak': ['3', '5', '13', '0', '7', '1', '2', '8', '4', '12', '15', '16', '10', '6', '18', '14', '17', '19', '11', '9']}",<built-in method values of dict object at 0x7f23560d7640>
"{'n_atak': ['3', '5', '13', '0', '7', '1', '2', '8', '4', '12', '15', '16', '10', '6', '18', '14', '17', '19', '11', '9']}",<built-in method values of dict object at 0x7f23560d7640>
"{'n_atak': ['3', '5', '13', '0', '7', '1', '2', '8', '4', '12', '15', '16', '10', '6', '18', '14', '17', '19', '11', '9']}",<built-in method values of dict object at 0x7f23560d7640>
"{'n_atak': ['3', '5', '13', '0', '7', '1', '2', '8', '4', '12', '15', '16', '10', '6', '18', '14', '17', '19', '11', '9']}",<built-in method values of dict object at 0x7f23560d7640>
"{'n_atak': ['3', '5', '13', '0', '7', '1', '2', '8', '4', '12', '15', '16', '10', '6', '18', '14', '17', '19', '11', '9']}",<built-in method values of dict object at 0x7f23560d7640>
"{'n_atak': ['3', '5', '13', '0', '7', '1', '2', '8', '4', '12', '15', '16', '10', '6', '18', '14', '17', '19', '11', '9']}",<built-in method values of dict object at 0x7f23560d7640>
"{'n_atak': ['3', '5', '13', '0', '7', '1', '2', '8', '4', '12', '15', '16', '10', '6', '18', '14', '17', '19', '11', '9']}",<built-in method values of dict object at 0x7f23560d7640>
"{'n_atak': ['3', '5', '13', '0', '7', '1', '2', '8', '4', '12', '15', '16', '10', '6', '18', '14', '17', '19', '11', '9']}",<built-in method values of dict object at 0x7f23560d7640>
"{'n_atak': ['3', '5', '13', '0', '7', '1', '2', '8', '4', '12', '15', '16', '10', '6', '18', '14', '17', '19', '11', '9']}",<built-in method values of dict object at 0x7f23560d7640>
"{'n_atak': ['3', '5', '13', '0', '7', '1', '2', '8', '4', '12', '15', '16', '10', '6', '18', '14', '17', '19', '11', '9']}",<built-in method values of dict object at 0x7f23560d7640>
"{'n_atak': ['18', '12', '10', '6', '13', '8', '19', '3', '15', '16', '1', '11', '7', '17', '14', '9', '4', '2', '5', '0']}",<built-in method values of dict object at 0x7f2356046240>
"{'n_atak': ['18', '12', '10', '6', '13', '8', '19', '3', '15', '16', '1', '11', '7', '17', '14', '9', '4', '2', '5', '0']}",<built-in method values of dict object at 0x7f2356046240>
"{'n_atak': ['18', '12', '10', '6', '13', '8', '19', '3', '15', '16', '1', '11', '7', '17', '14', '9', '4', '2', '5', '0']}",<built-in method values of dict object at 0x7f2356046240>
"{'n_atak': ['18', '12', '10', '6', '13', '8', '19', '3', '15', '16', '1', '11', '7', '17', '14', '9', '4', '2', '5', '0']}",<built-in method values of dict object at 0x7f2356046240>
"{'n_atak': ['18', '12', '10', '6', '13', '8', '19', '3', '15', '16', '1', '11', '7', '17', '14', '9', '4', '2', '5', '0']}",<built-in method values of dict object at 0x7f2356046240>
"{'n_atak': ['18', '12', '10', '6', '13', '8', '19', '3', '15', '16', '1', '11', '7', '17', '14', '9', '4', '2', '5', '0']}",<built-in method values of dict object at 0x7f2356046240>
"{'n_atak': ['18', '12', '10', '6', '13', '8', '19', '3', '15', '16', '1', '11', '7', '17', '14', '9', '4', '2', '5', '0']}",<built-in method values of dict object at 0x7f2356046240>
"{'n_atak': ['18', '12', '10', '6', '13', '8', '19', '3', '15', '16', '1', '11', '7', '17', '14', '9', '4', '2', '5', '0']}",<built-in method values of dict object at 0x7f2356046240>
"{'n_atak': ['18', '12', '10', '6', '13', '8', '19', '3', '15', '16', '1', '11', '7', '17', '14', '9', '4', '2', '5', '0']}",<built-in method values of dict object at 0x7f2356046240>
"{'n_atak': ['18', '12', '10', '6', '13', '8', '19', '3', '15', '16', '1', '11', '7', '17', '14', '9', '4', '2', '5', '0']}",<built-in method values of dict object at 0x7f2356046240>
"{'n_atak': ['18', '12', '10', '6', '13', '8', '19', '3', '15', '16', '1', '11', '7', '17', '14', '9', '4', '2', '5', '0']}",<built-in method values of dict object at 0x7f2356046240>
"{'n_atak': ['18', '12', '10', '6', '13', '8', '19', '3', '15', '16', '1', '11', '7', '17', '14', '9', '4', '2', '5', '0']}",<built-in method values of dict object at 0x7f2356046240>
"{'n_atak': ['18', '12', '10', '6', '13', '8', '19', '3', '15', '16', '1', '11', '7', '17', '14', '9', '4', '2', '5', '0']}",<built-in method values of dict object at 0x7f2356046240>
"{'n_atak': ['18', '12', '10', '6', '13', '8', '19', '3', '15', '16', '1', '11', '7', '17', '14', '9', '4', '2', '5', '0']}",<built-in method values of dict object at 0x7f2356046240>
"{'n_atak': ['18', '12', '10', '6', '13', '8', '19', '3', '15', '16', '1', '11', '7', '17', '14', '9', '4', '2', '5', '0']}",<built-in method values of dict object at 0x7f2356046240>
"{'n_atak': ['18', '12', '10', '6', '13', '8', '19', '3', '15', '16', '1', '11', '7', '17', '14', '9', '4', '2', '5', '0']}",<built-in method values of dict object at 0x7f2356046240>
"{'n_atak': ['18', '12', '10', '6', '13', '8', '19', '3', '15', '16', '1', '11', '7', '17', '14', '9', '4', '2', '5', '0']}",<built-in method values of dict object at 0x7f2356046240>
"{'n_atak': ['18', '12', '10', '6', '13', '8', '19', '3', '15', '16', '1', '11', '7', '17', '14', '9', '4', '2', '5', '0']}",<built-in method values of dict object at 0x7f2356046240>
"{'n_atak': ['18', '12', '10', '6', '13', '8', '19', '3', '15', '16', '1', '11', '7', '17', '14', '9', '4', '2', '5', '0']}",<built-in method values of dict object at 0x7f2356046240>
"{'n_atak': ['18', '12', '10', '6', '13', '8', '19', '3', '15', '16', '1', '11', '7', '17', '14', '9', '4', '2', '5', '0']}",<built-in method values of dict object at 0x7f2356046240>
"{'n_atak': ['15', '7', '16', '18', '8', '0', '19', '5', '13', '14', '4', '6', '12', '1', '2', '9', '10', '11', '3', '17']}",<built-in method values of dict object at 0x7f2273603600>
"{'n_atak': ['15', '7', '16', '18', '8', '0', '19', '5', '13', '14', '4', '6', '12', '1', '2', '9', '10', '11', '3', '17']}",<built-in method values of dict object at 0x7f2273603600>
"{'n_atak': ['15', '7', '16', '18', '8', '0', '19', '5', '13', '14', '4', '6', '12', '1', '2', '9', '10', '11', '3', '17']}",<built-in method values of dict object at 0x7f2273603600>
