2,15,0,[0]
2,24,0,[0]
2,20,0,[0]
2,17,0,[0]
2,19,0,[0]
"('n_atak', ['7', '16', '2', '21', '23', '0', '8', '10', '6', '22', '1', '12', '9', '14', '11', '13', '5', '3', '4', '18', '15', '24', '20', '17', '19'])"
3,7,0,[0]
3,10,0,[0]
3,6,0,[0]
3,15,0,[0]
3,23,0,[0]
3,1,1,[0]
3,14,0,[0]
3,17,0,[0]
3,13,0,[0]
3,22,0,[0]
3,21,0,[0]
3,8,0,[0]
3,19,0,[0]
3,20,0,[0]
3,5,1,[0]
3,24,0,[0]
3,11,0,[0]
3,4,1,[0]
3,9,0,[0]
3,0,1,[0]
3,12,0,[0]
3,16,0,[0]
3,2,1,[0]
3,3,1,[0]
3,18,0,[0]
"('n_atak', ['7', '10', '6', '15', '23', '1', '14', '17', '13', '22', '21', '8', '19', '20', '5', '24', '11', '4', '9', '0', '12', '16', '2', '3', '18'])"
4,3,1,[0]
4,24,0,[0]
4,8,0,[0]
4,19,0,[0]
4,14,0,[0]
4,7,0,[0]
4,10,0,[0]
4,12,0,[0]
4,16,0,[0]
4,21,0,[0]
4,23,0,[0]
4,9,0,[0]
4,18,0,[0]
4,15,0,[0]
4,2,1,[0]
4,6,0,[0]
4,4,1,[0]
4,22,0,[0]
4,0,1,[0]
4,1,1,[0]
4,11,0,[0]
4,5,1,[0]
4,17,0,[0]
4,20,0,[0]
4,13,0,[0]
"('n_atak', ['3', '24', '8', '19', '14', '7', '10', '12', '16', '21', '23', '9', '18', '15', '2', '6', '4', '22', '0', '1', '11', '5', '17', '20', '13'])"
5,17,0,[0]
5,7,0,[0]
5,4,1,[0]
5,1,1,[0]
5,13,0,[0]
5,14,0,[0]
5,20,0,[0]
5,18,0,[0]
5,16,0,[0]
5,21,0,[0]
5,19,0,[0]
5,24,0,[0]
5,22,0,[0]
5,23,0,[0]
5,9,0,[0]
5,2,1,[0]
5,6,0,[0]
5,5,1,[0]
5,0,1,[0]
5,10,0,[0]
5,11,0,[0]
5,3,1,[0]
5,12,0,[0]
5,15,0,[0]
5,8,0,[0]
"('n_atak', ['17', '7', '4', '1', '13', '14', '20', '18', '16', '21', '19', '24', '22', '23', '9', '2', '6', '5', '0', '10', '11', '3', '12', '15', '8'])"
6,7,0,[0]
6,21,0,[0]
6,3,1,[0]
6,13,0,[0]
6,15,0,[0]
6,4,1,[0]
6,19,0,[0]
6,2,1,[0]
6,12,0,[0]
6,16,0,[0]
6,17,0,[0]
6,20,0,[0]
6,9,0,[0]
6,14,0,[0]
6,11,0,[0]
6,10,0,[0]
6,0,1,[0]
6,8,0,[0]
6,6,0,[0]
6,18,0,[0]
6,23,0,[0]
6,5,1,[0]
6,22,0,[0]
6,24,0,[0]
6,1,1,[0]
"('n_atak', ['7', '21', '3', '13', '15', '4', '19', '2', '12', '16', '17', '20', '9', '14', '11', '10', '0', '8', '6', '18', '23', '5', '22', '24', '1'])"
2,7,0,[0]
2,16,0,[0]
2,2,1,[0]
2,21,0,[0]
2,23,0,[0]
2,0,1,[0]
2,8,0,[0]
2,10,0,[0]
2,6,0,[0]
2,22,0,[0]
2,1,1,[0]
2,12,0,[0]
2,9,0,[0]
2,14,0,[0]
2,11,0,[0]
2,13,0,[0]
2,5,1,[0]
2,3,1,[0]
2,4,1,[0]
2,18,0,[0]
2,15,0,[0]
2,24,0,[0]
2,20,0,[0]
2,17,0,[0]
2,19,0,[0]
"('n_atak', ['7', '16', '2', '21', '23', '0', '8', '10', '6', '22', '1', '12', '9', '14', '11', '13', '5', '3', '4', '18', '15', '24', '20', '17', '19'])"
3,7,0,[0]
3,10,0,[0]
3,6,0,[0]
3,15,0,[0]
3,23,0,[0]
3,1,1,[0]
3,14,0,[0]
3,17,0,[0]
3,13,0,[0]
3,22,0,[0]
3,21,0,[0]
3,8,0,[0]
3,19,0,[0]
3,20,0,[0]
3,5,1,[0]
3,24,0,[0]
3,11,0,[0]
3,4,1,[0]
3,9,0,[0]
3,0,1,[0]
3,12,0,[0]
3,16,0,[0]
3,2,1,[0]
3,3,1,[0]
3,18,0,[0]
"('n_atak', ['7', '10', '6', '15', '23', '1', '14', '17', '13', '22', '21', '8', '19', '20', '5', '24', '11', '4', '9', '0', '12', '16', '2', '3', '18'])"
4,3,1,[0]
4,24,0,[0]
4,8,0,[0]
4,19,0,[0]
4,14,0,[0]
4,7,0,[0]
4,10,0,[0]
4,12,0,[0]
4,16,0,[0]
4,21,0,[0]
4,23,0,[0]
4,9,0,[0]
4,18,0,[0]
4,15,0,[0]
4,2,1,[0]
4,6,0,[0]
4,4,1,[0]
4,22,0,[0]
4,0,1,[0]
4,1,1,[0]
4,11,0,[0]
4,5,1,[0]
4,17,0,[0]
4,20,0,[0]
4,13,0,[0]
"('n_atak', ['3', '24', '8', '19', '14', '7', '10', '12', '16', '21', '23', '9', '18', '15', '2', '6', '4', '22', '0', '1', '11', '5', '17', '20', '13'])"
5,17,0,[0]
5,7,0,[0]
5,4,1,[0]
5,1,1,[0]
5,13,0,[0]
5,14,0,[0]
5,20,0,[0]
5,18,0,[0]
5,16,0,[0]
5,21,0,[0]
5,19,0,[0]
5,24,0,[0]
5,22,0,[0]
5,23,0,[0]
5,9,0,[0]
5,2,1,[0]
5,6,0,[0]
5,5,1,[0]
5,0,1,[0]
5,10,0,[0]
5,11,0,[0]
5,3,1,[0]
5,12,0,[0]
5,15,0,[0]
5,8,0,[0]
"('n_atak', ['17', '7', '4', '1', '13', '14', '20', '18', '16', '21', '19', '24', '22', '23', '9', '2', '6', '5', '0', '10', '11', '3', '12', '15', '8'])"
6,7,0,[0]
6,21,0,[0]
6,3,1,[0]
6,13,0,[0]
6,15,0,[0]
6,4,1,[0]
6,19,0,[0]
6,2,1,[0]
6,12,0,[0]
6,16,0,[0]
6,17,0,[0]
6,20,0,[0]
6,9,0,[0]
6,14,0,[0]
6,11,0,[0]
6,10,0,[0]
6,0,1,[0]
6,8,0,[0]
6,6,0,[0]
6,18,0,[0]
6,23,0,[0]
6,5,1,[0]
6,22,0,[0]
6,24,0,[0]
6,1,1,[0]
"('n_atak', ['7', '21', '3', '13', '15', '4', '19', '2', '12', '16', '17', '20', '9', '14', '11', '10', '0', '8', '6', '18', '23', '5', '22', '24', '1'])"
7,18,0,[0]
7,15,0,[0]
7,19,0,[0]
7,14,0,[0]
7,16,0,[0]
7,0,1,[0]
7,24,0,[0]
7,4,1,[0]
7,23,0,[0]
7,5,1,[0]
7,8,0,[0]
7,6,0,[0]
7,1,1,[0]
7,3,1,[0]
7,21,0,[0]
7,12,0,[0]
7,22,0,[0]
7,10,0,[0]
7,13,0,[0]
7,2,1,[0]
7,17,0,[0]
7,11,0,[0]
7,7,0,[0]
7,20,0,[0]
7,9,0,[0]
"('n_atak', ['18', '15', '19', '14', '16', '0', '24', '4', '23', '5', '8', '6', '1', '3', '21', '12', '22', '10', '13', '2', '17', '11', '7', '20', '9'])"
