"{'n_atak': ['6', '10', '2', '16', '13', '11', '12', '19', '0', '9', '15', '14', '8', '18', '4', '7', '5', '17', '3', '1']}",<built-in method values of dict object at 0x7ff9d42b63c0>
"{'n_atak': ['6', '10', '2', '16', '13', '11', '12', '19', '0', '9', '15', '14', '8', '18', '4', '7', '5', '17', '3', '1']}",<built-in method values of dict object at 0x7ff9d42b63c0>
"{'n_atak': ['6', '10', '2', '16', '13', '11', '12', '19', '0', '9', '15', '14', '8', '18', '4', '7', '5', '17', '3', '1']}",<built-in method values of dict object at 0x7ff9d42b63c0>
"{'n_atak': ['6', '10', '2', '16', '13', '11', '12', '19', '0', '9', '15', '14', '8', '18', '4', '7', '5', '17', '3', '1']}",<built-in method values of dict object at 0x7ff9d42b63c0>
"{'n_atak': ['9', '13', '1', '8', '15', '16', '5', '6', '4', '10', '17', '18', '3', '12', '2', '11', '14', '19', '7', '0']}",<built-in method values of dict object at 0x7ff9d42b6580>
"{'n_atak': ['9', '13', '1', '8', '15', '16', '5', '6', '4', '10', '17', '18', '3', '12', '2', '11', '14', '19', '7', '0']}",<built-in method values of dict object at 0x7ff9d42b6580>
"{'n_atak': ['9', '13', '1', '8', '15', '16', '5', '6', '4', '10', '17', '18', '3', '12', '2', '11', '14', '19', '7', '0']}",<built-in method values of dict object at 0x7ff9d42b6580>
"{'n_atak': ['9', '13', '1', '8', '15', '16', '5', '6', '4', '10', '17', '18', '3', '12', '2', '11', '14', '19', '7', '0']}",<built-in method values of dict object at 0x7ff9d42b6580>
"{'n_atak': ['9', '13', '1', '8', '15', '16', '5', '6', '4', '10', '17', '18', '3', '12', '2', '11', '14', '19', '7', '0']}",<built-in method values of dict object at 0x7ff9d42b6580>
"{'n_atak': ['9', '13', '1', '8', '15', '16', '5', '6', '4', '10', '17', '18', '3', '12', '2', '11', '14', '19', '7', '0']}",<built-in method values of dict object at 0x7ff9d42b6580>
"{'n_atak': ['9', '13', '1', '8', '15', '16', '5', '6', '4', '10', '17', '18', '3', '12', '2', '11', '14', '19', '7', '0']}",<built-in method values of dict object at 0x7ff9d42b6580>
"{'n_atak': ['9', '13', '1', '8', '15', '16', '5', '6', '4', '10', '17', '18', '3', '12', '2', '11', '14', '19', '7', '0']}",<built-in method values of dict object at 0x7ff9d42b6580>
"{'n_atak': ['9', '13', '1', '8', '15', '16', '5', '6', '4', '10', '17', '18', '3', '12', '2', '11', '14', '19', '7', '0']}",<built-in method values of dict object at 0x7ff9d42b6580>
"{'n_atak': ['9', '13', '1', '8', '15', '16', '5', '6', '4', '10', '17', '18', '3', '12', '2', '11', '14', '19', '7', '0']}",<built-in method values of dict object at 0x7ff9d42b6580>
"{'n_atak': ['9', '13', '1', '8', '15', '16', '5', '6', '4', '10', '17', '18', '3', '12', '2', '11', '14', '19', '7', '0']}",<built-in method values of dict object at 0x7ff9d42b6580>
"{'n_atak': ['9', '13', '1', '8', '15', '16', '5', '6', '4', '10', '17', '18', '3', '12', '2', '11', '14', '19', '7', '0']}",<built-in method values of dict object at 0x7ff9d42b6580>
"{'n_atak': ['9', '13', '1', '8', '15', '16', '5', '6', '4', '10', '17', '18', '3', '12', '2', '11', '14', '19', '7', '0']}",<built-in method values of dict object at 0x7ff9d42b6580>
"{'n_atak': ['9', '13', '1', '8', '15', '16', '5', '6', '4', '10', '17', '18', '3', '12', '2', '11', '14', '19', '7', '0']}",<built-in method values of dict object at 0x7ff9d42b6580>
"{'n_atak': ['9', '13', '1', '8', '15', '16', '5', '6', '4', '10', '17', '18', '3', '12', '2', '11', '14', '19', '7', '0']}",<built-in method values of dict object at 0x7ff9d42b6580>
"{'n_atak': ['9', '13', '1', '8', '15', '16', '5', '6', '4', '10', '17', '18', '3', '12', '2', '11', '14', '19', '7', '0']}",<built-in method values of dict object at 0x7ff9d42b6580>
"{'n_atak': ['9', '13', '1', '8', '15', '16', '5', '6', '4', '10', '17', '18', '3', '12', '2', '11', '14', '19', '7', '0']}",<built-in method values of dict object at 0x7ff9d42b6580>
"{'n_atak': ['9', '13', '1', '8', '15', '16', '5', '6', '4', '10', '17', '18', '3', '12', '2', '11', '14', '19', '7', '0']}",<built-in method values of dict object at 0x7ff9d42b6580>
"{'n_atak': ['9', '13', '1', '8', '15', '16', '5', '6', '4', '10', '17', '18', '3', '12', '2', '11', '14', '19', '7', '0']}",<built-in method values of dict object at 0x7ff9d42b6580>
"{'n_atak': ['9', '13', '1', '8', '15', '16', '5', '6', '4', '10', '17', '18', '3', '12', '2', '11', '14', '19', '7', '0']}",<built-in method values of dict object at 0x7ff9d42b6580>
"{'n_atak': ['0', '8', '5', '1', '16', '11', '3', '19', '10', '12', '7', '17', '6', '13', '2', '15', '18', '9', '4', '14']}",<built-in method values of dict object at 0x7ff9d42dfec0>
"{'n_atak': ['0', '8', '5', '1', '16', '11', '3', '19', '10', '12', '7', '17', '6', '13', '2', '15', '18', '9', '4', '14']}",<built-in method values of dict object at 0x7ff9d42dfec0>
"{'n_atak': ['0', '8', '5', '1', '16', '11', '3', '19', '10', '12', '7', '17', '6', '13', '2', '15', '18', '9', '4', '14']}",<built-in method values of dict object at 0x7ff9d42dfec0>
"{'n_atak': ['0', '8', '5', '1', '16', '11', '3', '19', '10', '12', '7', '17', '6', '13', '2', '15', '18', '9', '4', '14']}",<built-in method values of dict object at 0x7ff9d42dfec0>
"{'n_atak': ['0', '8', '5', '1', '16', '11', '3', '19', '10', '12', '7', '17', '6', '13', '2', '15', '18', '9', '4', '14']}",<built-in method values of dict object at 0x7ff9d42dfec0>
"{'n_atak': ['0', '8', '5', '1', '16', '11', '3', '19', '10', '12', '7', '17', '6', '13', '2', '15', '18', '9', '4', '14']}",<built-in method values of dict object at 0x7ff9d42dfec0>
"{'n_atak': ['0', '8', '5', '1', '16', '11', '3', '19', '10', '12', '7', '17', '6', '13', '2', '15', '18', '9', '4', '14']}",<built-in method values of dict object at 0x7ff9d42dfec0>
"{'n_atak': ['0', '8', '5', '1', '16', '11', '3', '19', '10', '12', '7', '17', '6', '13', '2', '15', '18', '9', '4', '14']}",<built-in method values of dict object at 0x7ff9d42dfec0>
"{'n_atak': ['0', '8', '5', '1', '16', '11', '3', '19', '10', '12', '7', '17', '6', '13', '2', '15', '18', '9', '4', '14']}",<built-in method values of dict object at 0x7ff9d42dfec0>
"{'n_atak': ['0', '8', '5', '1', '16', '11', '3', '19', '10', '12', '7', '17', '6', '13', '2', '15', '18', '9', '4', '14']}",<built-in method values of dict object at 0x7ff9d42dfec0>
"{'n_atak': ['0', '8', '5', '1', '16', '11', '3', '19', '10', '12', '7', '17', '6', '13', '2', '15', '18', '9', '4', '14']}",<built-in method values of dict object at 0x7ff9d42dfec0>
"{'n_atak': ['0', '8', '5', '1', '16', '11', '3', '19', '10', '12', '7', '17', '6', '13', '2', '15', '18', '9', '4', '14']}",<built-in method values of dict object at 0x7ff9d42dfec0>
"{'n_atak': ['0', '8', '5', '1', '16', '11', '3', '19', '10', '12', '7', '17', '6', '13', '2', '15', '18', '9', '4', '14']}",<built-in method values of dict object at 0x7ff9d42dfec0>
"{'n_atak': ['0', '8', '5', '1', '16', '11', '3', '19', '10', '12', '7', '17', '6', '13', '2', '15', '18', '9', '4', '14']}",<built-in method values of dict object at 0x7ff9d42dfec0>
"{'n_atak': ['0', '8', '5', '1', '16', '11', '3', '19', '10', '12', '7', '17', '6', '13', '2', '15', '18', '9', '4', '14']}",<built-in method values of dict object at 0x7ff9d42dfec0>
"{'n_atak': ['0', '8', '5', '1', '16', '11', '3', '19', '10', '12', '7', '17', '6', '13', '2', '15', '18', '9', '4', '14']}",<built-in method values of dict object at 0x7ff9d42dfec0>
"{'n_atak': ['0', '8', '5', '1', '16', '11', '3', '19', '10', '12', '7', '17', '6', '13', '2', '15', '18', '9', '4', '14']}",<built-in method values of dict object at 0x7ff9d42dfec0>
"{'n_atak': ['0', '8', '5', '1', '16', '11', '3', '19', '10', '12', '7', '17', '6', '13', '2', '15', '18', '9', '4', '14']}",<built-in method values of dict object at 0x7ff9d42dfec0>
"{'n_atak': ['0', '8', '5', '1', '16', '11', '3', '19', '10', '12', '7', '17', '6', '13', '2', '15', '18', '9', '4', '14']}",<built-in method values of dict object at 0x7ff9d42dfec0>
"{'n_atak': ['0', '8', '5', '1', '16', '11', '3', '19', '10', '12', '7', '17', '6', '13', '2', '15', '18', '9', '4', '14']}",<built-in method values of dict object at 0x7ff9d42dfec0>
"{'n_atak': ['16', '18', '2', '9', '3', '10', '6', '0', '11', '1', '12', '4', '19', '7', '8', '17', '15', '5', '14', '13']}",<built-in method values of dict object at 0x7ff9d429fe40>
"{'n_atak': ['16', '18', '2', '9', '3', '10', '6', '0', '11', '1', '12', '4', '19', '7', '8', '17', '15', '5', '14', '13']}",<built-in method values of dict object at 0x7ff9d429fe40>
"{'n_atak': ['16', '18', '2', '9', '3', '10', '6', '0', '11', '1', '12', '4', '19', '7', '8', '17', '15', '5', '14', '13']}",<built-in method values of dict object at 0x7ff9d429fe40>
"{'n_atak': ['16', '18', '2', '9', '3', '10', '6', '0', '11', '1', '12', '4', '19', '7', '8', '17', '15', '5', '14', '13']}",<built-in method values of dict object at 0x7ff9d429fe40>
"{'n_atak': ['16', '18', '2', '9', '3', '10', '6', '0', '11', '1', '12', '4', '19', '7', '8', '17', '15', '5', '14', '13']}",<built-in method values of dict object at 0x7ff9d429fe40>
"{'n_atak': ['16', '18', '2', '9', '3', '10', '6', '0', '11', '1', '12', '4', '19', '7', '8', '17', '15', '5', '14', '13']}",<built-in method values of dict object at 0x7ff9d429fe40>
"{'n_atak': ['16', '18', '2', '9', '3', '10', '6', '0', '11', '1', '12', '4', '19', '7', '8', '17', '15', '5', '14', '13']}",<built-in method values of dict object at 0x7ff9d429fe40>
"{'n_atak': ['16', '18', '2', '9', '3', '10', '6', '0', '11', '1', '12', '4', '19', '7', '8', '17', '15', '5', '14', '13']}",<built-in method values of dict object at 0x7ff9d429fe40>
"{'n_atak': ['16', '18', '2', '9', '3', '10', '6', '0', '11', '1', '12', '4', '19', '7', '8', '17', '15', '5', '14', '13']}",<built-in method values of dict object at 0x7ff9d429fe40>
"{'n_atak': ['16', '18', '2', '9', '3', '10', '6', '0', '11', '1', '12', '4', '19', '7', '8', '17', '15', '5', '14', '13']}",<built-in method values of dict object at 0x7ff9d429fe40>
"{'n_atak': ['16', '18', '2', '9', '3', '10', '6', '0', '11', '1', '12', '4', '19', '7', '8', '17', '15', '5', '14', '13']}",<built-in method values of dict object at 0x7ff9d429fe40>
"{'n_atak': ['16', '18', '2', '9', '3', '10', '6', '0', '11', '1', '12', '4', '19', '7', '8', '17', '15', '5', '14', '13']}",<built-in method values of dict object at 0x7ff9d429fe40>
"{'n_atak': ['16', '18', '2', '9', '3', '10', '6', '0', '11', '1', '12', '4', '19', '7', '8', '17', '15', '5', '14', '13']}",<built-in method values of dict object at 0x7ff9d429fe40>
"{'n_atak': ['16', '18', '2', '9', '3', '10', '6', '0', '11', '1', '12', '4', '19', '7', '8', '17', '15', '5', '14', '13']}",<built-in method values of dict object at 0x7ff9d429fe40>
"{'n_atak': ['16', '18', '2', '9', '3', '10', '6', '0', '11', '1', '12', '4', '19', '7', '8', '17', '15', '5', '14', '13']}",<built-in method values of dict object at 0x7ff9d429fe40>
"{'n_atak': ['16', '18', '2', '9', '3', '10', '6', '0', '11', '1', '12', '4', '19', '7', '8', '17', '15', '5', '14', '13']}",<built-in method values of dict object at 0x7ff9d429fe40>
"{'n_atak': ['16', '18', '2', '9', '3', '10', '6', '0', '11', '1', '12', '4', '19', '7', '8', '17', '15', '5', '14', '13']}",<built-in method values of dict object at 0x7ff9d429fe40>
"{'n_atak': ['16', '18', '2', '9', '3', '10', '6', '0', '11', '1', '12', '4', '19', '7', '8', '17', '15', '5', '14', '13']}",<built-in method values of dict object at 0x7ff9d429fe40>
"{'n_atak': ['16', '18', '2', '9', '3', '10', '6', '0', '11', '1', '12', '4', '19', '7', '8', '17', '15', '5', '14', '13']}",<built-in method values of dict object at 0x7ff9d429fe40>
"{'n_atak': ['16', '18', '2', '9', '3', '10', '6', '0', '11', '1', '12', '4', '19', '7', '8', '17', '15', '5', '14', '13']}",<built-in method values of dict object at 0x7ff9d429fe40>
"{'n_atak': ['5', '14', '8', '11', '7', '0', '3', '19', '9', '6', '2', '10', '17', '1', '15', '12', '16', '13', '4', '18']}",<built-in method values of dict object at 0x7ff9d422a540>
"{'n_atak': ['5', '14', '8', '11', '7', '0', '3', '19', '9', '6', '2', '10', '17', '1', '15', '12', '16', '13', '4', '18']}",<built-in method values of dict object at 0x7ff9d422a540>
"{'n_atak': ['5', '14', '8', '11', '7', '0', '3', '19', '9', '6', '2', '10', '17', '1', '15', '12', '16', '13', '4', '18']}",<built-in method values of dict object at 0x7ff9d422a540>
"{'n_atak': ['5', '14', '8', '11', '7', '0', '3', '19', '9', '6', '2', '10', '17', '1', '15', '12', '16', '13', '4', '18']}",<built-in method values of dict object at 0x7ff9d422a540>
"{'n_atak': ['5', '14', '8', '11', '7', '0', '3', '19', '9', '6', '2', '10', '17', '1', '15', '12', '16', '13', '4', '18']}",<built-in method values of dict object at 0x7ff9d422a540>
"{'n_atak': ['5', '14', '8', '11', '7', '0', '3', '19', '9', '6', '2', '10', '17', '1', '15', '12', '16', '13', '4', '18']}",<built-in method values of dict object at 0x7ff9d422a540>
"{'n_atak': ['5', '14', '8', '11', '7', '0', '3', '19', '9', '6', '2', '10', '17', '1', '15', '12', '16', '13', '4', '18']}",<built-in method values of dict object at 0x7ff9d422a540>
"{'n_atak': ['5', '14', '8', '11', '7', '0', '3', '19', '9', '6', '2', '10', '17', '1', '15', '12', '16', '13', '4', '18']}",<built-in method values of dict object at 0x7ff9d422a540>
"{'n_atak': ['5', '14', '8', '11', '7', '0', '3', '19', '9', '6', '2', '10', '17', '1', '15', '12', '16', '13', '4', '18']}",<built-in method values of dict object at 0x7ff9d422a540>
"{'n_atak': ['5', '14', '8', '11', '7', '0', '3', '19', '9', '6', '2', '10', '17', '1', '15', '12', '16', '13', '4', '18']}",<built-in method values of dict object at 0x7ff9d422a540>
"{'n_atak': ['5', '14', '8', '11', '7', '0', '3', '19', '9', '6', '2', '10', '17', '1', '15', '12', '16', '13', '4', '18']}",<built-in method values of dict object at 0x7ff9d422a540>
"{'n_atak': ['5', '14', '8', '11', '7', '0', '3', '19', '9', '6', '2', '10', '17', '1', '15', '12', '16', '13', '4', '18']}",<built-in method values of dict object at 0x7ff9d422a540>
"{'n_atak': ['5', '14', '8', '11', '7', '0', '3', '19', '9', '6', '2', '10', '17', '1', '15', '12', '16', '13', '4', '18']}",<built-in method values of dict object at 0x7ff9d422a540>
"{'n_atak': ['5', '14', '8', '11', '7', '0', '3', '19', '9', '6', '2', '10', '17', '1', '15', '12', '16', '13', '4', '18']}",<built-in method values of dict object at 0x7ff9d422a540>
"{'n_atak': ['5', '14', '8', '11', '7', '0', '3', '19', '9', '6', '2', '10', '17', '1', '15', '12', '16', '13', '4', '18']}",<built-in method values of dict object at 0x7ff9d422a540>
"{'n_atak': ['5', '14', '8', '11', '7', '0', '3', '19', '9', '6', '2', '10', '17', '1', '15', '12', '16', '13', '4', '18']}",<built-in method values of dict object at 0x7ff9d422a540>
"{'n_atak': ['5', '14', '8', '11', '7', '0', '3', '19', '9', '6', '2', '10', '17', '1', '15', '12', '16', '13', '4', '18']}",<built-in method values of dict object at 0x7ff9d422a540>
"{'n_atak': ['5', '14', '8', '11', '7', '0', '3', '19', '9', '6', '2', '10', '17', '1', '15', '12', '16', '13', '4', '18']}",<built-in method values of dict object at 0x7ff9d422a540>
"{'n_atak': ['5', '14', '8', '11', '7', '0', '3', '19', '9', '6', '2', '10', '17', '1', '15', '12', '16', '13', '4', '18']}",<built-in method values of dict object at 0x7ff9d422a540>
"{'n_atak': ['5', '14', '8', '11', '7', '0', '3', '19', '9', '6', '2', '10', '17', '1', '15', '12', '16', '13', '4', '18']}",<built-in method values of dict object at 0x7ff9d422a540>
"{'n_atak': ['15', '6', '10', '13', '19', '17', '14', '18', '11', '0', '7', '4', '9', '16', '12'], 'atak': ['1', '8', '5', '3', '2']}",<built-in method values of dict object at 0x7ff9d42dfe00>
"{'n_atak': ['15', '6', '10', '13', '19', '17', '14', '18', '11', '0', '7', '4', '9', '16', '12'], 'atak': ['1', '8', '5', '3', '2']}",<built-in method values of dict object at 0x7ff9d42dfe00>
"{'n_atak': ['15', '6', '10', '13', '19', '17', '14', '18', '11', '0', '7', '4', '9', '16', '12'], 'atak': ['1', '8', '5', '3', '2']}",<built-in method values of dict object at 0x7ff9d42dfe00>
"{'n_atak': ['15', '6', '10', '13', '19', '17', '14', '18', '11', '0', '7', '4', '9', '16', '12'], 'atak': ['1', '8', '5', '3', '2']}",<built-in method values of dict object at 0x7ff9d42dfe00>
"{'n_atak': ['15', '6', '10', '13', '19', '17', '14', '18', '11', '0', '7', '4', '9', '16', '12'], 'atak': ['1', '8', '5', '3', '2']}",<built-in method values of dict object at 0x7ff9d42dfe00>
"{'n_atak': ['15', '6', '10', '13', '19', '17', '14', '18', '11', '0', '7', '4', '9', '16', '12'], 'atak': ['1', '8', '5', '3', '2']}",<built-in method values of dict object at 0x7ff9d42dfe00>
"{'n_atak': ['15', '6', '10', '13', '19', '17', '14', '18', '11', '0', '7', '4', '9', '16', '12'], 'atak': ['1', '8', '5', '3', '2']}",<built-in method values of dict object at 0x7ff9d42dfe00>
"{'n_atak': ['15', '6', '10', '13', '19', '17', '14', '18', '11', '0', '7', '4', '9', '16', '12'], 'atak': ['1', '8', '5', '3', '2']}",<built-in method values of dict object at 0x7ff9d42dfe00>
"{'n_atak': ['15', '6', '10', '13', '19', '17', '14', '18', '11', '0', '7', '4', '9', '16', '12'], 'atak': ['1', '8', '5', '3', '2']}",<built-in method values of dict object at 0x7ff9d42dfe00>
"{'n_atak': ['15', '6', '10', '13', '19', '17', '14', '18', '11', '0', '7', '4', '9', '16', '12'], 'atak': ['1', '8', '5', '3', '2']}",<built-in method values of dict object at 0x7ff9d42dfe00>
"{'n_atak': ['15', '6', '10', '13', '19', '17', '14', '18', '11', '0', '7', '4', '9', '16', '12'], 'atak': ['1', '8', '5', '3', '2']}",<built-in method values of dict object at 0x7ff9d42dfe00>
"{'n_atak': ['15', '6', '10', '13', '19', '17', '14', '18', '11', '0', '7', '4', '9', '16', '12'], 'atak': ['1', '8', '5', '3', '2']}",<built-in method values of dict object at 0x7ff9d42dfe00>
"{'n_atak': ['15', '6', '10', '13', '19', '17', '14', '18', '11', '0', '7', '4', '9', '16', '12'], 'atak': ['1', '8', '5', '3', '2']}",<built-in method values of dict object at 0x7ff9d42dfe00>
"{'n_atak': ['15', '6', '10', '13', '19', '17', '14', '18', '11', '0', '7', '4', '9', '16', '12'], 'atak': ['1', '8', '5', '3', '2']}",<built-in method values of dict object at 0x7ff9d42dfe00>
"{'n_atak': ['15', '6', '10', '13', '19', '17', '14', '18', '11', '0', '7', '4', '9', '16', '12'], 'atak': ['1', '8', '5', '3', '2']}",<built-in method values of dict object at 0x7ff9d42dfe00>
"{'n_atak': ['15', '6', '10', '13', '19', '17', '14', '18', '11', '0', '7', '4', '9', '16', '12'], 'atak': ['1', '8', '5', '3', '2']}",<built-in method values of dict object at 0x7ff9d42dfe00>
"{'n_atak': ['15', '6', '10', '13', '19', '17', '14', '18', '11', '0', '7', '4', '9', '16', '12'], 'atak': ['1', '8', '5', '3', '2']}",<built-in method values of dict object at 0x7ff9d42dfe00>
"{'n_atak': ['15', '6', '10', '13', '19', '17', '14', '18', '11', '0', '7', '4', '9', '16', '12'], 'atak': ['1', '8', '5', '3', '2']}",<built-in method values of dict object at 0x7ff9d42dfe00>
