"{'n_atak': ['1', '8', '4', '7', '6', '13', '18', '17', '2', '15', '12', '3', '14', '0', '10', '9', '19', '16', '5', '11']}",<built-in method values of dict object at 0x7fe706eb9640>
"{'n_atak': ['1', '8', '4', '7', '6', '13', '18', '17', '2', '15', '12', '3', '14', '0', '10', '9', '19', '16', '5', '11']}",<built-in method values of dict object at 0x7fe706eb9640>
"{'n_atak': ['1', '8', '4', '7', '6', '13', '18', '17', '2', '15', '12', '3', '14', '0', '10', '9', '19', '16', '5', '11']}",<built-in method values of dict object at 0x7fe706eb9640>
"{'n_atak': ['1', '8', '4', '7', '6', '13', '18', '17', '2', '15', '12', '3', '14', '0', '10', '9', '19', '16', '5', '11']}",<built-in method values of dict object at 0x7fe706eb9640>
"{'n_atak': ['1', '8', '4', '7', '6', '13', '18', '17', '2', '15', '12', '3', '14', '0', '10', '9', '19', '16', '5', '11']}",<built-in method values of dict object at 0x7fe706eb9640>
"{'n_atak': ['1', '8', '4', '7', '6', '13', '18', '17', '2', '15', '12', '3', '14', '0', '10', '9', '19', '16', '5', '11']}",<built-in method values of dict object at 0x7fe706eb9640>
"{'n_atak': ['1', '8', '4', '7', '6', '13', '18', '17', '2', '15', '12', '3', '14', '0', '10', '9', '19', '16', '5', '11']}",<built-in method values of dict object at 0x7fe706eb9640>
"{'n_atak': ['1', '8', '4', '7', '6', '13', '18', '17', '2', '15', '12', '3', '14', '0', '10', '9', '19', '16', '5', '11']}",<built-in method values of dict object at 0x7fe706eb9640>
"{'n_atak': ['1', '8', '4', '7', '6', '13', '18', '17', '2', '15', '12', '3', '14', '0', '10', '9', '19', '16', '5', '11']}",<built-in method values of dict object at 0x7fe706eb9640>
"{'n_atak': ['1', '8', '4', '7', '6', '13', '18', '17', '2', '15', '12', '3', '14', '0', '10', '9', '19', '16', '5', '11']}",<built-in method values of dict object at 0x7fe706eb9640>
"{'n_atak': ['1', '15', '5', '9', '8', '0', '19', '17', '16', '13', '7', '10', '18', '4', '3', '6', '14', '11', '2', '12']}",<built-in method values of dict object at 0x7fe628fd9980>
"{'n_atak': ['1', '15', '5', '9', '8', '0', '19', '17', '16', '13', '7', '10', '18', '4', '3', '6', '14', '11', '2', '12']}",<built-in method values of dict object at 0x7fe628fd9980>
"{'n_atak': ['1', '15', '5', '9', '8', '0', '19', '17', '16', '13', '7', '10', '18', '4', '3', '6', '14', '11', '2', '12']}",<built-in method values of dict object at 0x7fe628fd9980>
"{'n_atak': ['1', '15', '5', '9', '8', '0', '19', '17', '16', '13', '7', '10', '18', '4', '3', '6', '14', '11', '2', '12']}",<built-in method values of dict object at 0x7fe628fd9980>
"{'n_atak': ['1', '15', '5', '9', '8', '0', '19', '17', '16', '13', '7', '10', '18', '4', '3', '6', '14', '11', '2', '12']}",<built-in method values of dict object at 0x7fe628fd9980>
"{'n_atak': ['1', '15', '5', '9', '8', '0', '19', '17', '16', '13', '7', '10', '18', '4', '3', '6', '14', '11', '2', '12']}",<built-in method values of dict object at 0x7fe628fd9980>
"{'n_atak': ['1', '15', '5', '9', '8', '0', '19', '17', '16', '13', '7', '10', '18', '4', '3', '6', '14', '11', '2', '12']}",<built-in method values of dict object at 0x7fe628fd9980>
"{'n_atak': ['1', '15', '5', '9', '8', '0', '19', '17', '16', '13', '7', '10', '18', '4', '3', '6', '14', '11', '2', '12']}",<built-in method values of dict object at 0x7fe628fd9980>
"{'n_atak': ['1', '15', '5', '9', '8', '0', '19', '17', '16', '13', '7', '10', '18', '4', '3', '6', '14', '11', '2', '12']}",<built-in method values of dict object at 0x7fe628fd9980>
"{'n_atak': ['1', '15', '5', '9', '8', '0', '19', '17', '16', '13', '7', '10', '18', '4', '3', '6', '14', '11', '2', '12']}",<built-in method values of dict object at 0x7fe628fd9980>
"{'n_atak': ['1', '15', '5', '9', '8', '0', '19', '17', '16', '13', '7', '10', '18', '4', '3', '6', '14', '11', '2', '12']}",<built-in method values of dict object at 0x7fe628fd9980>
"{'n_atak': ['1', '15', '5', '9', '8', '0', '19', '17', '16', '13', '7', '10', '18', '4', '3', '6', '14', '11', '2', '12']}",<built-in method values of dict object at 0x7fe628fd9980>
"{'n_atak': ['1', '15', '5', '9', '8', '0', '19', '17', '16', '13', '7', '10', '18', '4', '3', '6', '14', '11', '2', '12']}",<built-in method values of dict object at 0x7fe628fd9980>
"{'n_atak': ['1', '15', '5', '9', '8', '0', '19', '17', '16', '13', '7', '10', '18', '4', '3', '6', '14', '11', '2', '12']}",<built-in method values of dict object at 0x7fe628fd9980>
"{'n_atak': ['1', '15', '5', '9', '8', '0', '19', '17', '16', '13', '7', '10', '18', '4', '3', '6', '14', '11', '2', '12']}",<built-in method values of dict object at 0x7fe628fd9980>
"{'n_atak': ['1', '15', '5', '9', '8', '0', '19', '17', '16', '13', '7', '10', '18', '4', '3', '6', '14', '11', '2', '12']}",<built-in method values of dict object at 0x7fe628fd9980>
"{'n_atak': ['1', '15', '5', '9', '8', '0', '19', '17', '16', '13', '7', '10', '18', '4', '3', '6', '14', '11', '2', '12']}",<built-in method values of dict object at 0x7fe628fd9980>
"{'n_atak': ['1', '15', '5', '9', '8', '0', '19', '17', '16', '13', '7', '10', '18', '4', '3', '6', '14', '11', '2', '12']}",<built-in method values of dict object at 0x7fe628fd9980>
"{'n_atak': ['1', '15', '5', '9', '8', '0', '19', '17', '16', '13', '7', '10', '18', '4', '3', '6', '14', '11', '2', '12']}",<built-in method values of dict object at 0x7fe628fd9980>
"{'n_atak': ['1', '15', '5', '9', '8', '0', '19', '17', '16', '13', '7', '10', '18', '4', '3', '6', '14', '11', '2', '12']}",<built-in method values of dict object at 0x7fe628fd9980>
"{'n_atak': ['12', '14', '0', '5', '3', '9', '6', '17', '11', '1', '2', '19', '18', '8', '7', '10', '16', '13', '15', '4']}",<built-in method values of dict object at 0x7fe706eba2c0>
"{'n_atak': ['12', '14', '0', '5', '3', '9', '6', '17', '11', '1', '2', '19', '18', '8', '7', '10', '16', '13', '15', '4']}",<built-in method values of dict object at 0x7fe706eba2c0>
"{'n_atak': ['12', '14', '0', '5', '3', '9', '6', '17', '11', '1', '2', '19', '18', '8', '7', '10', '16', '13', '15', '4']}",<built-in method values of dict object at 0x7fe706eba2c0>
"{'n_atak': ['12', '14', '0', '5', '3', '9', '6', '17', '11', '1', '2', '19', '18', '8', '7', '10', '16', '13', '15', '4']}",<built-in method values of dict object at 0x7fe706eba2c0>
"{'n_atak': ['12', '14', '0', '5', '3', '9', '6', '17', '11', '1', '2', '19', '18', '8', '7', '10', '16', '13', '15', '4']}",<built-in method values of dict object at 0x7fe706eba2c0>
"{'n_atak': ['12', '14', '0', '5', '3', '9', '6', '17', '11', '1', '2', '19', '18', '8', '7', '10', '16', '13', '15', '4']}",<built-in method values of dict object at 0x7fe706eba2c0>
"{'n_atak': ['12', '14', '0', '5', '3', '9', '6', '17', '11', '1', '2', '19', '18', '8', '7', '10', '16', '13', '15', '4']}",<built-in method values of dict object at 0x7fe706eba2c0>
"{'n_atak': ['12', '14', '0', '5', '3', '9', '6', '17', '11', '1', '2', '19', '18', '8', '7', '10', '16', '13', '15', '4']}",<built-in method values of dict object at 0x7fe706eba2c0>
"{'n_atak': ['12', '14', '0', '5', '3', '9', '6', '17', '11', '1', '2', '19', '18', '8', '7', '10', '16', '13', '15', '4']}",<built-in method values of dict object at 0x7fe706eba2c0>
"{'n_atak': ['12', '14', '0', '5', '3', '9', '6', '17', '11', '1', '2', '19', '18', '8', '7', '10', '16', '13', '15', '4']}",<built-in method values of dict object at 0x7fe706eba2c0>
"{'n_atak': ['12', '14', '0', '5', '3', '9', '6', '17', '11', '1', '2', '19', '18', '8', '7', '10', '16', '13', '15', '4']}",<built-in method values of dict object at 0x7fe706eba2c0>
"{'n_atak': ['12', '14', '0', '5', '3', '9', '6', '17', '11', '1', '2', '19', '18', '8', '7', '10', '16', '13', '15', '4']}",<built-in method values of dict object at 0x7fe706eba2c0>
"{'n_atak': ['12', '14', '0', '5', '3', '9', '6', '17', '11', '1', '2', '19', '18', '8', '7', '10', '16', '13', '15', '4']}",<built-in method values of dict object at 0x7fe706eba2c0>
"{'n_atak': ['12', '14', '0', '5', '3', '9', '6', '17', '11', '1', '2', '19', '18', '8', '7', '10', '16', '13', '15', '4']}",<built-in method values of dict object at 0x7fe706eba2c0>
"{'n_atak': ['12', '14', '0', '5', '3', '9', '6', '17', '11', '1', '2', '19', '18', '8', '7', '10', '16', '13', '15', '4']}",<built-in method values of dict object at 0x7fe706eba2c0>
"{'n_atak': ['12', '14', '0', '5', '3', '9', '6', '17', '11', '1', '2', '19', '18', '8', '7', '10', '16', '13', '15', '4']}",<built-in method values of dict object at 0x7fe706eba2c0>
"{'n_atak': ['12', '14', '0', '5', '3', '9', '6', '17', '11', '1', '2', '19', '18', '8', '7', '10', '16', '13', '15', '4']}",<built-in method values of dict object at 0x7fe706eba2c0>
"{'n_atak': ['12', '14', '0', '5', '3', '9', '6', '17', '11', '1', '2', '19', '18', '8', '7', '10', '16', '13', '15', '4']}",<built-in method values of dict object at 0x7fe706eba2c0>
"{'n_atak': ['12', '14', '0', '5', '3', '9', '6', '17', '11', '1', '2', '19', '18', '8', '7', '10', '16', '13', '15', '4']}",<built-in method values of dict object at 0x7fe706eba2c0>
"{'n_atak': ['12', '14', '0', '5', '3', '9', '6', '17', '11', '1', '2', '19', '18', '8', '7', '10', '16', '13', '15', '4']}",<built-in method values of dict object at 0x7fe706eba2c0>
"{'n_atak': ['16', '17', '10', '9', '15', '2', '8', '13', '14', '7', '11', '4', '5', '19', '12', '3', '18', '1', '0', '6']}",<built-in method values of dict object at 0x7fe706edac00>
"{'n_atak': ['16', '17', '10', '9', '15', '2', '8', '13', '14', '7', '11', '4', '5', '19', '12', '3', '18', '1', '0', '6']}",<built-in method values of dict object at 0x7fe706edac00>
"{'n_atak': ['16', '17', '10', '9', '15', '2', '8', '13', '14', '7', '11', '4', '5', '19', '12', '3', '18', '1', '0', '6']}",<built-in method values of dict object at 0x7fe706edac00>
"{'n_atak': ['16', '17', '10', '9', '15', '2', '8', '13', '14', '7', '11', '4', '5', '19', '12', '3', '18', '1', '0', '6']}",<built-in method values of dict object at 0x7fe706edac00>
"{'n_atak': ['16', '17', '10', '9', '15', '2', '8', '13', '14', '7', '11', '4', '5', '19', '12', '3', '18', '1', '0', '6']}",<built-in method values of dict object at 0x7fe706edac00>
"{'n_atak': ['16', '17', '10', '9', '15', '2', '8', '13', '14', '7', '11', '4', '5', '19', '12', '3', '18', '1', '0', '6']}",<built-in method values of dict object at 0x7fe706edac00>
"{'n_atak': ['16', '17', '10', '9', '15', '2', '8', '13', '14', '7', '11', '4', '5', '19', '12', '3', '18', '1', '0', '6']}",<built-in method values of dict object at 0x7fe706edac00>
"{'n_atak': ['16', '17', '10', '9', '15', '2', '8', '13', '14', '7', '11', '4', '5', '19', '12', '3', '18', '1', '0', '6']}",<built-in method values of dict object at 0x7fe706edac00>
"{'n_atak': ['16', '17', '10', '9', '15', '2', '8', '13', '14', '7', '11', '4', '5', '19', '12', '3', '18', '1', '0', '6']}",<built-in method values of dict object at 0x7fe706edac00>
"{'n_atak': ['16', '17', '10', '9', '15', '2', '8', '13', '14', '7', '11', '4', '5', '19', '12', '3', '18', '1', '0', '6']}",<built-in method values of dict object at 0x7fe706edac00>
"{'n_atak': ['16', '17', '10', '9', '15', '2', '8', '13', '14', '7', '11', '4', '5', '19', '12', '3', '18', '1', '0', '6']}",<built-in method values of dict object at 0x7fe706edac00>
"{'n_atak': ['16', '17', '10', '9', '15', '2', '8', '13', '14', '7', '11', '4', '5', '19', '12', '3', '18', '1', '0', '6']}",<built-in method values of dict object at 0x7fe706edac00>
"{'n_atak': ['16', '17', '10', '9', '15', '2', '8', '13', '14', '7', '11', '4', '5', '19', '12', '3', '18', '1', '0', '6']}",<built-in method values of dict object at 0x7fe706edac00>
"{'n_atak': ['16', '17', '10', '9', '15', '2', '8', '13', '14', '7', '11', '4', '5', '19', '12', '3', '18', '1', '0', '6']}",<built-in method values of dict object at 0x7fe706edac00>
"{'n_atak': ['16', '17', '10', '9', '15', '2', '8', '13', '14', '7', '11', '4', '5', '19', '12', '3', '18', '1', '0', '6']}",<built-in method values of dict object at 0x7fe706edac00>
"{'n_atak': ['16', '17', '10', '9', '15', '2', '8', '13', '14', '7', '11', '4', '5', '19', '12', '3', '18', '1', '0', '6']}",<built-in method values of dict object at 0x7fe706edac00>
"{'n_atak': ['16', '17', '10', '9', '15', '2', '8', '13', '14', '7', '11', '4', '5', '19', '12', '3', '18', '1', '0', '6']}",<built-in method values of dict object at 0x7fe706edac00>
"{'n_atak': ['16', '17', '10', '9', '15', '2', '8', '13', '14', '7', '11', '4', '5', '19', '12', '3', '18', '1', '0', '6']}",<built-in method values of dict object at 0x7fe706edac00>
"{'n_atak': ['16', '17', '10', '9', '15', '2', '8', '13', '14', '7', '11', '4', '5', '19', '12', '3', '18', '1', '0', '6']}",<built-in method values of dict object at 0x7fe706edac00>
"{'n_atak': ['16', '17', '10', '9', '15', '2', '8', '13', '14', '7', '11', '4', '5', '19', '12', '3', '18', '1', '0', '6']}",<built-in method values of dict object at 0x7fe706edac00>
"{'n_atak': ['1', '10', '17', '3', '16', '11', '2', '7', '14', '15', '8', '5', '9', '6', '18', '0', '4', '19', '12', '13']}",<built-in method values of dict object at 0x7fe60f0a8140>
"{'n_atak': ['1', '10', '17', '3', '16', '11', '2', '7', '14', '15', '8', '5', '9', '6', '18', '0', '4', '19', '12', '13']}",<built-in method values of dict object at 0x7fe60f0a8140>
"{'n_atak': ['1', '10', '17', '3', '16', '11', '2', '7', '14', '15', '8', '5', '9', '6', '18', '0', '4', '19', '12', '13']}",<built-in method values of dict object at 0x7fe60f0a8140>
"{'n_atak': ['1', '10', '17', '3', '16', '11', '2', '7', '14', '15', '8', '5', '9', '6', '18', '0', '4', '19', '12', '13']}",<built-in method values of dict object at 0x7fe60f0a8140>
"{'n_atak': ['1', '10', '17', '3', '16', '11', '2', '7', '14', '15', '8', '5', '9', '6', '18', '0', '4', '19', '12', '13']}",<built-in method values of dict object at 0x7fe60f0a8140>
"{'n_atak': ['1', '10', '17', '3', '16', '11', '2', '7', '14', '15', '8', '5', '9', '6', '18', '0', '4', '19', '12', '13']}",<built-in method values of dict object at 0x7fe60f0a8140>
"{'n_atak': ['1', '10', '17', '3', '16', '11', '2', '7', '14', '15', '8', '5', '9', '6', '18', '0', '4', '19', '12', '13']}",<built-in method values of dict object at 0x7fe60f0a8140>
"{'n_atak': ['1', '10', '17', '3', '16', '11', '2', '7', '14', '15', '8', '5', '9', '6', '18', '0', '4', '19', '12', '13']}",<built-in method values of dict object at 0x7fe60f0a8140>
"{'n_atak': ['1', '10', '17', '3', '16', '11', '2', '7', '14', '15', '8', '5', '9', '6', '18', '0', '4', '19', '12', '13']}",<built-in method values of dict object at 0x7fe60f0a8140>
"{'n_atak': ['1', '10', '17', '3', '16', '11', '2', '7', '14', '15', '8', '5', '9', '6', '18', '0', '4', '19', '12', '13']}",<built-in method values of dict object at 0x7fe60f0a8140>
"{'n_atak': ['1', '10', '17', '3', '16', '11', '2', '7', '14', '15', '8', '5', '9', '6', '18', '0', '4', '19', '12', '13']}",<built-in method values of dict object at 0x7fe60f0a8140>
"{'n_atak': ['1', '10', '17', '3', '16', '11', '2', '7', '14', '15', '8', '5', '9', '6', '18', '0', '4', '19', '12', '13']}",<built-in method values of dict object at 0x7fe60f0a8140>
"{'n_atak': ['1', '10', '17', '3', '16', '11', '2', '7', '14', '15', '8', '5', '9', '6', '18', '0', '4', '19', '12', '13']}",<built-in method values of dict object at 0x7fe60f0a8140>
"{'n_atak': ['1', '10', '17', '3', '16', '11', '2', '7', '14', '15', '8', '5', '9', '6', '18', '0', '4', '19', '12', '13']}",<built-in method values of dict object at 0x7fe60f0a8140>
"{'n_atak': ['1', '10', '17', '3', '16', '11', '2', '7', '14', '15', '8', '5', '9', '6', '18', '0', '4', '19', '12', '13']}",<built-in method values of dict object at 0x7fe60f0a8140>
"{'n_atak': ['1', '10', '17', '3', '16', '11', '2', '7', '14', '15', '8', '5', '9', '6', '18', '0', '4', '19', '12', '13']}",<built-in method values of dict object at 0x7fe60f0a8140>
"{'n_atak': ['1', '10', '17', '3', '16', '11', '2', '7', '14', '15', '8', '5', '9', '6', '18', '0', '4', '19', '12', '13']}",<built-in method values of dict object at 0x7fe60f0a8140>
"{'n_atak': ['1', '10', '17', '3', '16', '11', '2', '7', '14', '15', '8', '5', '9', '6', '18', '0', '4', '19', '12', '13']}",<built-in method values of dict object at 0x7fe60f0a8140>
"{'n_atak': ['1', '10', '17', '3', '16', '11', '2', '7', '14', '15', '8', '5', '9', '6', '18', '0', '4', '19', '12', '13']}",<built-in method values of dict object at 0x7fe60f0a8140>
"{'n_atak': ['1', '10', '17', '3', '16', '11', '2', '7', '14', '15', '8', '5', '9', '6', '18', '0', '4', '19', '12', '13']}",<built-in method values of dict object at 0x7fe60f0a8140>
"{'n_atak': ['6', '8', '7', '11', '12', '14', '5', '17', '1', '16', '19', '10', '2', '4', '15', '9', '3', '0', '13', '18']}",<built-in method values of dict object at 0x7fe706e958c0>
"{'n_atak': ['6', '8', '7', '11', '12', '14', '5', '17', '1', '16', '19', '10', '2', '4', '15', '9', '3', '0', '13', '18']}",<built-in method values of dict object at 0x7fe706e958c0>
"{'n_atak': ['6', '8', '7', '11', '12', '14', '5', '17', '1', '16', '19', '10', '2', '4', '15', '9', '3', '0', '13', '18']}",<built-in method values of dict object at 0x7fe706e958c0>
"{'n_atak': ['6', '8', '7', '11', '12', '14', '5', '17', '1', '16', '19', '10', '2', '4', '15', '9', '3', '0', '13', '18']}",<built-in method values of dict object at 0x7fe706e958c0>
"{'n_atak': ['6', '8', '7', '11', '12', '14', '5', '17', '1', '16', '19', '10', '2', '4', '15', '9', '3', '0', '13', '18']}",<built-in method values of dict object at 0x7fe706e958c0>
"{'n_atak': ['6', '8', '7', '11', '12', '14', '5', '17', '1', '16', '19', '10', '2', '4', '15', '9', '3', '0', '13', '18']}",<built-in method values of dict object at 0x7fe706e958c0>
"{'n_atak': ['6', '8', '7', '11', '12', '14', '5', '17', '1', '16', '19', '10', '2', '4', '15', '9', '3', '0', '13', '18']}",<built-in method values of dict object at 0x7fe706e958c0>
"{'n_atak': ['6', '8', '7', '11', '12', '14', '5', '17', '1', '16', '19', '10', '2', '4', '15', '9', '3', '0', '13', '18']}",<built-in method values of dict object at 0x7fe706e958c0>
"{'n_atak': ['6', '8', '7', '11', '12', '14', '5', '17', '1', '16', '19', '10', '2', '4', '15', '9', '3', '0', '13', '18']}",<built-in method values of dict object at 0x7fe706e958c0>
"{'n_atak': ['6', '8', '7', '11', '12', '14', '5', '17', '1', '16', '19', '10', '2', '4', '15', '9', '3', '0', '13', '18']}",<built-in method values of dict object at 0x7fe706e958c0>
"{'n_atak': ['6', '8', '7', '11', '12', '14', '5', '17', '1', '16', '19', '10', '2', '4', '15', '9', '3', '0', '13', '18']}",<built-in method values of dict object at 0x7fe706e958c0>
"{'n_atak': ['6', '8', '7', '11', '12', '14', '5', '17', '1', '16', '19', '10', '2', '4', '15', '9', '3', '0', '13', '18']}",<built-in method values of dict object at 0x7fe706e958c0>
"{'n_atak': ['6', '8', '7', '11', '12', '14', '5', '17', '1', '16', '19', '10', '2', '4', '15', '9', '3', '0', '13', '18']}",<built-in method values of dict object at 0x7fe706e958c0>
"{'n_atak': ['6', '8', '7', '11', '12', '14', '5', '17', '1', '16', '19', '10', '2', '4', '15', '9', '3', '0', '13', '18']}",<built-in method values of dict object at 0x7fe706e958c0>
"{'n_atak': ['6', '8', '7', '11', '12', '14', '5', '17', '1', '16', '19', '10', '2', '4', '15', '9', '3', '0', '13', '18']}",<built-in method values of dict object at 0x7fe706e958c0>
"{'n_atak': ['6', '8', '7', '11', '12', '14', '5', '17', '1', '16', '19', '10', '2', '4', '15', '9', '3', '0', '13', '18']}",<built-in method values of dict object at 0x7fe706e958c0>
"{'n_atak': ['6', '8', '7', '11', '12', '14', '5', '17', '1', '16', '19', '10', '2', '4', '15', '9', '3', '0', '13', '18']}",<built-in method values of dict object at 0x7fe706e958c0>
"{'n_atak': ['6', '8', '7', '11', '12', '14', '5', '17', '1', '16', '19', '10', '2', '4', '15', '9', '3', '0', '13', '18']}",<built-in method values of dict object at 0x7fe706e958c0>
"{'n_atak': ['6', '8', '7', '11', '12', '14', '5', '17', '1', '16', '19', '10', '2', '4', '15', '9', '3', '0', '13', '18']}",<built-in method values of dict object at 0x7fe706e958c0>
"{'n_atak': ['6', '8', '7', '11', '12', '14', '5', '17', '1', '16', '19', '10', '2', '4', '15', '9', '3', '0', '13', '18']}",<built-in method values of dict object at 0x7fe706e958c0>
"{'n_atak': ['7', '10', '14', '6', '4', '8', '18', '19', '3', '9', '12', '0', '16', '2', '5', '11', '15', '13', '17', '1']}",<built-in method values of dict object at 0x7fe706ea7b80>
"{'n_atak': ['7', '10', '14', '6', '4', '8', '18', '19', '3', '9', '12', '0', '16', '2', '5', '11', '15', '13', '17', '1']}",<built-in method values of dict object at 0x7fe706ea7b80>
"{'n_atak': ['7', '10', '14', '6', '4', '8', '18', '19', '3', '9', '12', '0', '16', '2', '5', '11', '15', '13', '17', '1']}",<built-in method values of dict object at 0x7fe706ea7b80>
"{'n_atak': ['7', '10', '14', '6', '4', '8', '18', '19', '3', '9', '12', '0', '16', '2', '5', '11', '15', '13', '17', '1']}",<built-in method values of dict object at 0x7fe706ea7b80>
"{'n_atak': ['7', '10', '14', '6', '4', '8', '18', '19', '3', '9', '12', '0', '16', '2', '5', '11', '15', '13', '17', '1']}",<built-in method values of dict object at 0x7fe706ea7b80>
"{'n_atak': ['7', '10', '14', '6', '4', '8', '18', '19', '3', '9', '12', '0', '16', '2', '5', '11', '15', '13', '17', '1']}",<built-in method values of dict object at 0x7fe706ea7b80>
"{'n_atak': ['7', '10', '14', '6', '4', '8', '18', '19', '3', '9', '12', '0', '16', '2', '5', '11', '15', '13', '17', '1']}",<built-in method values of dict object at 0x7fe706ea7b80>
"{'n_atak': ['7', '10', '14', '6', '4', '8', '18', '19', '3', '9', '12', '0', '16', '2', '5', '11', '15', '13', '17', '1']}",<built-in method values of dict object at 0x7fe706ea7b80>
"{'n_atak': ['7', '10', '14', '6', '4', '8', '18', '19', '3', '9', '12', '0', '16', '2', '5', '11', '15', '13', '17', '1']}",<built-in method values of dict object at 0x7fe706ea7b80>
"{'n_atak': ['7', '10', '14', '6', '4', '8', '18', '19', '3', '9', '12', '0', '16', '2', '5', '11', '15', '13', '17', '1']}",<built-in method values of dict object at 0x7fe706ea7b80>
"{'n_atak': ['7', '10', '14', '6', '4', '8', '18', '19', '3', '9', '12', '0', '16', '2', '5', '11', '15', '13', '17', '1']}",<built-in method values of dict object at 0x7fe706ea7b80>
"{'n_atak': ['7', '10', '14', '6', '4', '8', '18', '19', '3', '9', '12', '0', '16', '2', '5', '11', '15', '13', '17', '1']}",<built-in method values of dict object at 0x7fe706ea7b80>
"{'n_atak': ['7', '10', '14', '6', '4', '8', '18', '19', '3', '9', '12', '0', '16', '2', '5', '11', '15', '13', '17', '1']}",<built-in method values of dict object at 0x7fe706ea7b80>
"{'n_atak': ['7', '10', '14', '6', '4', '8', '18', '19', '3', '9', '12', '0', '16', '2', '5', '11', '15', '13', '17', '1']}",<built-in method values of dict object at 0x7fe706ea7b80>
"{'n_atak': ['7', '10', '14', '6', '4', '8', '18', '19', '3', '9', '12', '0', '16', '2', '5', '11', '15', '13', '17', '1']}",<built-in method values of dict object at 0x7fe706ea7b80>
"{'n_atak': ['7', '10', '14', '6', '4', '8', '18', '19', '3', '9', '12', '0', '16', '2', '5', '11', '15', '13', '17', '1']}",<built-in method values of dict object at 0x7fe706ea7b80>
"{'n_atak': ['7', '10', '14', '6', '4', '8', '18', '19', '3', '9', '12', '0', '16', '2', '5', '11', '15', '13', '17', '1']}",<built-in method values of dict object at 0x7fe706ea7b80>
"{'n_atak': ['7', '10', '14', '6', '4', '8', '18', '19', '3', '9', '12', '0', '16', '2', '5', '11', '15', '13', '17', '1']}",<built-in method values of dict object at 0x7fe706ea7b80>
"{'n_atak': ['7', '10', '14', '6', '4', '8', '18', '19', '3', '9', '12', '0', '16', '2', '5', '11', '15', '13', '17', '1']}",<built-in method values of dict object at 0x7fe706ea7b80>
"{'n_atak': ['7', '10', '14', '6', '4', '8', '18', '19', '3', '9', '12', '0', '16', '2', '5', '11', '15', '13', '17', '1']}",<built-in method values of dict object at 0x7fe706ea7b80>
"{'n_atak': ['4', '19', '2', '7', '10', '12', '14', '13', '9', '6', '11', '16', '18', '3', '15', '17', '0', '5', '8', '1']}",<built-in method values of dict object at 0x7fe706eb8540>
