"{'atak': ['13', '4', '3', '16', '10', '7', '17', '2', '9', '15', '12', '11', '1', '5', '6', '19', '8', '14', '18', '0']}",<built-in method values of dict object at 0x7f6f5a62a800>
"{'atak': ['13', '4', '3', '16', '10', '7', '17', '2', '9', '15', '12', '11', '1', '5', '6', '19', '8', '14', '18', '0']}",<built-in method values of dict object at 0x7f6f5a62a800>
"{'atak': ['13', '4', '3', '16', '10', '7', '17', '2', '9', '15', '12', '11', '1', '5', '6', '19', '8', '14', '18', '0']}",<built-in method values of dict object at 0x7f6f5a62a800>
"{'atak': ['13', '4', '3', '16', '10', '7', '17', '2', '9', '15', '12', '11', '1', '5', '6', '19', '8', '14', '18', '0']}",<built-in method values of dict object at 0x7f6f5a62a800>
"{'atak': ['13', '4', '3', '16', '10', '7', '17', '2', '9', '15', '12', '11', '1', '5', '6', '19', '8', '14', '18', '0']}",<built-in method values of dict object at 0x7f6f5a62a800>
"{'atak': ['13', '4', '3', '16', '10', '7', '17', '2', '9', '15', '12', '11', '1', '5', '6', '19', '8', '14', '18', '0']}",<built-in method values of dict object at 0x7f6f5a62a800>
"{'atak': ['13', '4', '3', '16', '10', '7', '17', '2', '9', '15', '12', '11', '1', '5', '6', '19', '8', '14', '18', '0']}",<built-in method values of dict object at 0x7f6f5a62a800>
"{'atak': ['13', '4', '3', '16', '10', '7', '17', '2', '9', '15', '12', '11', '1', '5', '6', '19', '8', '14', '18', '0']}",<built-in method values of dict object at 0x7f6f5a62a800>
"{'atak': ['13', '4', '3', '16', '10', '7', '17', '2', '9', '15', '12', '11', '1', '5', '6', '19', '8', '14', '18', '0']}",<built-in method values of dict object at 0x7f6f5a62a800>
"{'atak': ['13', '4', '3', '16', '10', '7', '17', '2', '9', '15', '12', '11', '1', '5', '6', '19', '8', '14', '18', '0']}",<built-in method values of dict object at 0x7f6f5a62a800>
"{'atak': ['13', '4', '3', '16', '10', '7', '17', '2', '9', '15', '12', '11', '1', '5', '6', '19', '8', '14', '18', '0']}",<built-in method values of dict object at 0x7f6f5a62a800>
"{'atak': ['13', '12', '17', '19', '3', '2', '4', '5', '11', '8', '15', '7', '14', '0', '10', '6', '16', '18', '9', '1']}",<built-in method values of dict object at 0x7f6e79c91900>
"{'atak': ['13', '12', '17', '19', '3', '2', '4', '5', '11', '8', '15', '7', '14', '0', '10', '6', '16', '18', '9', '1']}",<built-in method values of dict object at 0x7f6e79c91900>
"{'atak': ['13', '12', '17', '19', '3', '2', '4', '5', '11', '8', '15', '7', '14', '0', '10', '6', '16', '18', '9', '1']}",<built-in method values of dict object at 0x7f6e79c91900>
"{'atak': ['13', '12', '17', '19', '3', '2', '4', '5', '11', '8', '15', '7', '14', '0', '10', '6', '16', '18', '9', '1']}",<built-in method values of dict object at 0x7f6e79c91900>
"{'atak': ['13', '12', '17', '19', '3', '2', '4', '5', '11', '8', '15', '7', '14', '0', '10', '6', '16', '18', '9', '1']}",<built-in method values of dict object at 0x7f6e79c91900>
"{'atak': ['13', '12', '17', '19', '3', '2', '4', '5', '11', '8', '15', '7', '14', '0', '10', '6', '16', '18', '9', '1']}",<built-in method values of dict object at 0x7f6e79c91900>
"{'atak': ['13', '12', '17', '19', '3', '2', '4', '5', '11', '8', '15', '7', '14', '0', '10', '6', '16', '18', '9', '1']}",<built-in method values of dict object at 0x7f6e79c91900>
"{'atak': ['13', '12', '17', '19', '3', '2', '4', '5', '11', '8', '15', '7', '14', '0', '10', '6', '16', '18', '9', '1']}",<built-in method values of dict object at 0x7f6e79c91900>
"{'atak': ['13', '12', '17', '19', '3', '2', '4', '5', '11', '8', '15', '7', '14', '0', '10', '6', '16', '18', '9', '1']}",<built-in method values of dict object at 0x7f6e79c91900>
"{'atak': ['13', '12', '17', '19', '3', '2', '4', '5', '11', '8', '15', '7', '14', '0', '10', '6', '16', '18', '9', '1']}",<built-in method values of dict object at 0x7f6e79c91900>
"{'atak': ['13', '12', '17', '19', '3', '2', '4', '5', '11', '8', '15', '7', '14', '0', '10', '6', '16', '18', '9', '1']}",<built-in method values of dict object at 0x7f6e79c91900>
"{'atak': ['13', '12', '17', '19', '3', '2', '4', '5', '11', '8', '15', '7', '14', '0', '10', '6', '16', '18', '9', '1']}",<built-in method values of dict object at 0x7f6e79c91900>
"{'atak': ['13', '12', '17', '19', '3', '2', '4', '5', '11', '8', '15', '7', '14', '0', '10', '6', '16', '18', '9', '1']}",<built-in method values of dict object at 0x7f6e79c91900>
"{'atak': ['13', '12', '17', '19', '3', '2', '4', '5', '11', '8', '15', '7', '14', '0', '10', '6', '16', '18', '9', '1']}",<built-in method values of dict object at 0x7f6e79c91900>
"{'atak': ['13', '12', '17', '19', '3', '2', '4', '5', '11', '8', '15', '7', '14', '0', '10', '6', '16', '18', '9', '1']}",<built-in method values of dict object at 0x7f6e79c91900>
"{'atak': ['13', '12', '17', '19', '3', '2', '4', '5', '11', '8', '15', '7', '14', '0', '10', '6', '16', '18', '9', '1']}",<built-in method values of dict object at 0x7f6e79c91900>
"{'atak': ['13', '12', '17', '19', '3', '2', '4', '5', '11', '8', '15', '7', '14', '0', '10', '6', '16', '18', '9', '1']}",<built-in method values of dict object at 0x7f6e79c91900>
"{'atak': ['13', '12', '17', '19', '3', '2', '4', '5', '11', '8', '15', '7', '14', '0', '10', '6', '16', '18', '9', '1']}",<built-in method values of dict object at 0x7f6e79c91900>
"{'atak': ['13', '12', '17', '19', '3', '2', '4', '5', '11', '8', '15', '7', '14', '0', '10', '6', '16', '18', '9', '1']}",<built-in method values of dict object at 0x7f6e79c91900>
"{'atak': ['13', '12', '17', '19', '3', '2', '4', '5', '11', '8', '15', '7', '14', '0', '10', '6', '16', '18', '9', '1']}",<built-in method values of dict object at 0x7f6e79c91900>
"{'atak': ['7', '1', '6', '0', '11', '12', '18', '3', '10', '13', '2', '19', '8', '17', '15', '4', '9', '5', '14', '16']}",<built-in method values of dict object at 0x7f6f5a651b40>
"{'atak': ['7', '1', '6', '0', '11', '12', '18', '3', '10', '13', '2', '19', '8', '17', '15', '4', '9', '5', '14', '16']}",<built-in method values of dict object at 0x7f6f5a651b40>
"{'atak': ['7', '1', '6', '0', '11', '12', '18', '3', '10', '13', '2', '19', '8', '17', '15', '4', '9', '5', '14', '16']}",<built-in method values of dict object at 0x7f6f5a651b40>
"{'atak': ['7', '1', '6', '0', '11', '12', '18', '3', '10', '13', '2', '19', '8', '17', '15', '4', '9', '5', '14', '16']}",<built-in method values of dict object at 0x7f6f5a651b40>
"{'atak': ['7', '1', '6', '0', '11', '12', '18', '3', '10', '13', '2', '19', '8', '17', '15', '4', '9', '5', '14', '16']}",<built-in method values of dict object at 0x7f6f5a651b40>
"{'atak': ['7', '1', '6', '0', '11', '12', '18', '3', '10', '13', '2', '19', '8', '17', '15', '4', '9', '5', '14', '16']}",<built-in method values of dict object at 0x7f6f5a651b40>
"{'atak': ['7', '1', '6', '0', '11', '12', '18', '3', '10', '13', '2', '19', '8', '17', '15', '4', '9', '5', '14', '16']}",<built-in method values of dict object at 0x7f6f5a651b40>
"{'atak': ['7', '1', '6', '0', '11', '12', '18', '3', '10', '13', '2', '19', '8', '17', '15', '4', '9', '5', '14', '16']}",<built-in method values of dict object at 0x7f6f5a651b40>
"{'atak': ['7', '1', '6', '0', '11', '12', '18', '3', '10', '13', '2', '19', '8', '17', '15', '4', '9', '5', '14', '16']}",<built-in method values of dict object at 0x7f6f5a651b40>
"{'atak': ['7', '1', '6', '0', '11', '12', '18', '3', '10', '13', '2', '19', '8', '17', '15', '4', '9', '5', '14', '16']}",<built-in method values of dict object at 0x7f6f5a651b40>
"{'atak': ['7', '1', '6', '0', '11', '12', '18', '3', '10', '13', '2', '19', '8', '17', '15', '4', '9', '5', '14', '16']}",<built-in method values of dict object at 0x7f6f5a651b40>
"{'atak': ['7', '1', '6', '0', '11', '12', '18', '3', '10', '13', '2', '19', '8', '17', '15', '4', '9', '5', '14', '16']}",<built-in method values of dict object at 0x7f6f5a651b40>
"{'atak': ['7', '1', '6', '0', '11', '12', '18', '3', '10', '13', '2', '19', '8', '17', '15', '4', '9', '5', '14', '16']}",<built-in method values of dict object at 0x7f6f5a651b40>
"{'atak': ['7', '1', '6', '0', '11', '12', '18', '3', '10', '13', '2', '19', '8', '17', '15', '4', '9', '5', '14', '16']}",<built-in method values of dict object at 0x7f6f5a651b40>
"{'atak': ['7', '1', '6', '0', '11', '12', '18', '3', '10', '13', '2', '19', '8', '17', '15', '4', '9', '5', '14', '16']}",<built-in method values of dict object at 0x7f6f5a651b40>
"{'atak': ['7', '1', '6', '0', '11', '12', '18', '3', '10', '13', '2', '19', '8', '17', '15', '4', '9', '5', '14', '16']}",<built-in method values of dict object at 0x7f6f5a651b40>
"{'atak': ['7', '1', '6', '0', '11', '12', '18', '3', '10', '13', '2', '19', '8', '17', '15', '4', '9', '5', '14', '16']}",<built-in method values of dict object at 0x7f6f5a651b40>
"{'atak': ['7', '1', '6', '0', '11', '12', '18', '3', '10', '13', '2', '19', '8', '17', '15', '4', '9', '5', '14', '16']}",<built-in method values of dict object at 0x7f6f5a651b40>
"{'atak': ['7', '1', '6', '0', '11', '12', '18', '3', '10', '13', '2', '19', '8', '17', '15', '4', '9', '5', '14', '16']}",<built-in method values of dict object at 0x7f6f5a651b40>
"{'atak': ['7', '1', '6', '0', '11', '12', '18', '3', '10', '13', '2', '19', '8', '17', '15', '4', '9', '5', '14', '16']}",<built-in method values of dict object at 0x7f6f5a651b40>
"{'atak': ['3', '2', '8', '17', '6', '13', '10', '11', '0', '19', '12', '15', '16', '1', '14', '18', '5', '9', '4', '7']}",<built-in method values of dict object at 0x7f6f5a6d56c0>
"{'atak': ['3', '2', '8', '17', '6', '13', '10', '11', '0', '19', '12', '15', '16', '1', '14', '18', '5', '9', '4', '7']}",<built-in method values of dict object at 0x7f6f5a6d56c0>
"{'atak': ['3', '2', '8', '17', '6', '13', '10', '11', '0', '19', '12', '15', '16', '1', '14', '18', '5', '9', '4', '7']}",<built-in method values of dict object at 0x7f6f5a6d56c0>
"{'atak': ['3', '2', '8', '17', '6', '13', '10', '11', '0', '19', '12', '15', '16', '1', '14', '18', '5', '9', '4', '7']}",<built-in method values of dict object at 0x7f6f5a6d56c0>
"{'atak': ['3', '2', '8', '17', '6', '13', '10', '11', '0', '19', '12', '15', '16', '1', '14', '18', '5', '9', '4', '7']}",<built-in method values of dict object at 0x7f6f5a6d56c0>
"{'atak': ['3', '2', '8', '17', '6', '13', '10', '11', '0', '19', '12', '15', '16', '1', '14', '18', '5', '9', '4', '7']}",<built-in method values of dict object at 0x7f6f5a6d56c0>
"{'atak': ['3', '2', '8', '17', '6', '13', '10', '11', '0', '19', '12', '15', '16', '1', '14', '18', '5', '9', '4', '7']}",<built-in method values of dict object at 0x7f6f5a6d56c0>
"{'atak': ['3', '2', '8', '17', '6', '13', '10', '11', '0', '19', '12', '15', '16', '1', '14', '18', '5', '9', '4', '7']}",<built-in method values of dict object at 0x7f6f5a6d56c0>
"{'atak': ['3', '2', '8', '17', '6', '13', '10', '11', '0', '19', '12', '15', '16', '1', '14', '18', '5', '9', '4', '7']}",<built-in method values of dict object at 0x7f6f5a6d56c0>
"{'atak': ['3', '2', '8', '17', '6', '13', '10', '11', '0', '19', '12', '15', '16', '1', '14', '18', '5', '9', '4', '7']}",<built-in method values of dict object at 0x7f6f5a6d56c0>
"{'atak': ['3', '2', '8', '17', '6', '13', '10', '11', '0', '19', '12', '15', '16', '1', '14', '18', '5', '9', '4', '7']}",<built-in method values of dict object at 0x7f6f5a6d56c0>
"{'atak': ['3', '2', '8', '17', '6', '13', '10', '11', '0', '19', '12', '15', '16', '1', '14', '18', '5', '9', '4', '7']}",<built-in method values of dict object at 0x7f6f5a6d56c0>
"{'atak': ['3', '2', '8', '17', '6', '13', '10', '11', '0', '19', '12', '15', '16', '1', '14', '18', '5', '9', '4', '7']}",<built-in method values of dict object at 0x7f6f5a6d56c0>
"{'atak': ['3', '2', '8', '17', '6', '13', '10', '11', '0', '19', '12', '15', '16', '1', '14', '18', '5', '9', '4', '7']}",<built-in method values of dict object at 0x7f6f5a6d56c0>
"{'atak': ['3', '2', '8', '17', '6', '13', '10', '11', '0', '19', '12', '15', '16', '1', '14', '18', '5', '9', '4', '7']}",<built-in method values of dict object at 0x7f6f5a6d56c0>
"{'atak': ['3', '2', '8', '17', '6', '13', '10', '11', '0', '19', '12', '15', '16', '1', '14', '18', '5', '9', '4', '7']}",<built-in method values of dict object at 0x7f6f5a6d56c0>
"{'atak': ['3', '2', '8', '17', '6', '13', '10', '11', '0', '19', '12', '15', '16', '1', '14', '18', '5', '9', '4', '7']}",<built-in method values of dict object at 0x7f6f5a6d56c0>
"{'atak': ['3', '2', '8', '17', '6', '13', '10', '11', '0', '19', '12', '15', '16', '1', '14', '18', '5', '9', '4', '7']}",<built-in method values of dict object at 0x7f6f5a6d56c0>
"{'atak': ['3', '2', '8', '17', '6', '13', '10', '11', '0', '19', '12', '15', '16', '1', '14', '18', '5', '9', '4', '7']}",<built-in method values of dict object at 0x7f6f5a6d56c0>
"{'atak': ['3', '2', '8', '17', '6', '13', '10', '11', '0', '19', '12', '15', '16', '1', '14', '18', '5', '9', '4', '7']}",<built-in method values of dict object at 0x7f6f5a6d56c0>
"{'atak': ['7', '9', '0', '5', '4', '18', '2', '8', '16', '14', '10', '12', '15', '19', '3', '6', '17', '1', '13', '11']}",<built-in method values of dict object at 0x7f6f5a68cd80>
"{'atak': ['7', '9', '0', '5', '4', '18', '2', '8', '16', '14', '10', '12', '15', '19', '3', '6', '17', '1', '13', '11']}",<built-in method values of dict object at 0x7f6f5a68cd80>
"{'atak': ['7', '9', '0', '5', '4', '18', '2', '8', '16', '14', '10', '12', '15', '19', '3', '6', '17', '1', '13', '11']}",<built-in method values of dict object at 0x7f6f5a68cd80>
"{'atak': ['7', '9', '0', '5', '4', '18', '2', '8', '16', '14', '10', '12', '15', '19', '3', '6', '17', '1', '13', '11']}",<built-in method values of dict object at 0x7f6f5a68cd80>
"{'atak': ['7', '9', '0', '5', '4', '18', '2', '8', '16', '14', '10', '12', '15', '19', '3', '6', '17', '1', '13', '11']}",<built-in method values of dict object at 0x7f6f5a68cd80>
"{'atak': ['7', '9', '0', '5', '4', '18', '2', '8', '16', '14', '10', '12', '15', '19', '3', '6', '17', '1', '13', '11']}",<built-in method values of dict object at 0x7f6f5a68cd80>
"{'atak': ['7', '9', '0', '5', '4', '18', '2', '8', '16', '14', '10', '12', '15', '19', '3', '6', '17', '1', '13', '11']}",<built-in method values of dict object at 0x7f6f5a68cd80>
"{'atak': ['7', '9', '0', '5', '4', '18', '2', '8', '16', '14', '10', '12', '15', '19', '3', '6', '17', '1', '13', '11']}",<built-in method values of dict object at 0x7f6f5a68cd80>
"{'atak': ['7', '9', '0', '5', '4', '18', '2', '8', '16', '14', '10', '12', '15', '19', '3', '6', '17', '1', '13', '11']}",<built-in method values of dict object at 0x7f6f5a68cd80>
"{'atak': ['7', '9', '0', '5', '4', '18', '2', '8', '16', '14', '10', '12', '15', '19', '3', '6', '17', '1', '13', '11']}",<built-in method values of dict object at 0x7f6f5a68cd80>
"{'atak': ['7', '9', '0', '5', '4', '18', '2', '8', '16', '14', '10', '12', '15', '19', '3', '6', '17', '1', '13', '11']}",<built-in method values of dict object at 0x7f6f5a68cd80>
"{'atak': ['7', '9', '0', '5', '4', '18', '2', '8', '16', '14', '10', '12', '15', '19', '3', '6', '17', '1', '13', '11']}",<built-in method values of dict object at 0x7f6f5a68cd80>
"{'atak': ['7', '9', '0', '5', '4', '18', '2', '8', '16', '14', '10', '12', '15', '19', '3', '6', '17', '1', '13', '11']}",<built-in method values of dict object at 0x7f6f5a68cd80>
"{'atak': ['7', '9', '0', '5', '4', '18', '2', '8', '16', '14', '10', '12', '15', '19', '3', '6', '17', '1', '13', '11']}",<built-in method values of dict object at 0x7f6f5a68cd80>
"{'atak': ['7', '9', '0', '5', '4', '18', '2', '8', '16', '14', '10', '12', '15', '19', '3', '6', '17', '1', '13', '11']}",<built-in method values of dict object at 0x7f6f5a68cd80>
"{'atak': ['7', '9', '0', '5', '4', '18', '2', '8', '16', '14', '10', '12', '15', '19', '3', '6', '17', '1', '13', '11']}",<built-in method values of dict object at 0x7f6f5a68cd80>
"{'atak': ['7', '9', '0', '5', '4', '18', '2', '8', '16', '14', '10', '12', '15', '19', '3', '6', '17', '1', '13', '11']}",<built-in method values of dict object at 0x7f6f5a68cd80>
"{'atak': ['7', '9', '0', '5', '4', '18', '2', '8', '16', '14', '10', '12', '15', '19', '3', '6', '17', '1', '13', '11']}",<built-in method values of dict object at 0x7f6f5a68cd80>
"{'atak': ['7', '9', '0', '5', '4', '18', '2', '8', '16', '14', '10', '12', '15', '19', '3', '6', '17', '1', '13', '11']}",<built-in method values of dict object at 0x7f6f5a68cd80>
"{'atak': ['7', '9', '0', '5', '4', '18', '2', '8', '16', '14', '10', '12', '15', '19', '3', '6', '17', '1', '13', '11']}",<built-in method values of dict object at 0x7f6f5a68cd80>
"{'atak': ['15', '10', '12', '4', '5', '6', '16', '1', '0', '9', '7', '17', '11', '2', '19', '8', '3', '18', '14', '13']}",<built-in method values of dict object at 0x7f6f5a68fb00>
"{'atak': ['15', '10', '12', '4', '5', '6', '16', '1', '0', '9', '7', '17', '11', '2', '19', '8', '3', '18', '14', '13']}",<built-in method values of dict object at 0x7f6f5a68fb00>
"{'atak': ['15', '10', '12', '4', '5', '6', '16', '1', '0', '9', '7', '17', '11', '2', '19', '8', '3', '18', '14', '13']}",<built-in method values of dict object at 0x7f6f5a68fb00>
"{'atak': ['15', '10', '12', '4', '5', '6', '16', '1', '0', '9', '7', '17', '11', '2', '19', '8', '3', '18', '14', '13']}",<built-in method values of dict object at 0x7f6f5a68fb00>
"{'atak': ['15', '10', '12', '4', '5', '6', '16', '1', '0', '9', '7', '17', '11', '2', '19', '8', '3', '18', '14', '13']}",<built-in method values of dict object at 0x7f6f5a68fb00>
"{'atak': ['15', '10', '12', '4', '5', '6', '16', '1', '0', '9', '7', '17', '11', '2', '19', '8', '3', '18', '14', '13']}",<built-in method values of dict object at 0x7f6f5a68fb00>
"{'atak': ['15', '10', '12', '4', '5', '6', '16', '1', '0', '9', '7', '17', '11', '2', '19', '8', '3', '18', '14', '13']}",<built-in method values of dict object at 0x7f6f5a68fb00>
"{'atak': ['15', '10', '12', '4', '5', '6', '16', '1', '0', '9', '7', '17', '11', '2', '19', '8', '3', '18', '14', '13']}",<built-in method values of dict object at 0x7f6f5a68fb00>
"{'atak': ['15', '10', '12', '4', '5', '6', '16', '1', '0', '9', '7', '17', '11', '2', '19', '8', '3', '18', '14', '13']}",<built-in method values of dict object at 0x7f6f5a68fb00>
"{'atak': ['15', '10', '12', '4', '5', '6', '16', '1', '0', '9', '7', '17', '11', '2', '19', '8', '3', '18', '14', '13']}",<built-in method values of dict object at 0x7f6f5a68fb00>
"{'atak': ['15', '10', '12', '4', '5', '6', '16', '1', '0', '9', '7', '17', '11', '2', '19', '8', '3', '18', '14', '13']}",<built-in method values of dict object at 0x7f6f5a68fb00>
"{'atak': ['15', '10', '12', '4', '5', '6', '16', '1', '0', '9', '7', '17', '11', '2', '19', '8', '3', '18', '14', '13']}",<built-in method values of dict object at 0x7f6f5a68fb00>
"{'atak': ['15', '10', '12', '4', '5', '6', '16', '1', '0', '9', '7', '17', '11', '2', '19', '8', '3', '18', '14', '13']}",<built-in method values of dict object at 0x7f6f5a68fb00>
"{'atak': ['15', '10', '12', '4', '5', '6', '16', '1', '0', '9', '7', '17', '11', '2', '19', '8', '3', '18', '14', '13']}",<built-in method values of dict object at 0x7f6f5a68fb00>
"{'atak': ['15', '10', '12', '4', '5', '6', '16', '1', '0', '9', '7', '17', '11', '2', '19', '8', '3', '18', '14', '13']}",<built-in method values of dict object at 0x7f6f5a68fb00>
"{'atak': ['15', '10', '12', '4', '5', '6', '16', '1', '0', '9', '7', '17', '11', '2', '19', '8', '3', '18', '14', '13']}",<built-in method values of dict object at 0x7f6f5a68fb00>
"{'atak': ['15', '10', '12', '4', '5', '6', '16', '1', '0', '9', '7', '17', '11', '2', '19', '8', '3', '18', '14', '13']}",<built-in method values of dict object at 0x7f6f5a68fb00>
"{'atak': ['15', '10', '12', '4', '5', '6', '16', '1', '0', '9', '7', '17', '11', '2', '19', '8', '3', '18', '14', '13']}",<built-in method values of dict object at 0x7f6f5a68fb00>
"{'atak': ['15', '10', '12', '4', '5', '6', '16', '1', '0', '9', '7', '17', '11', '2', '19', '8', '3', '18', '14', '13']}",<built-in method values of dict object at 0x7f6f5a68fb00>
"{'atak': ['15', '10', '12', '4', '5', '6', '16', '1', '0', '9', '7', '17', '11', '2', '19', '8', '3', '18', '14', '13']}",<built-in method values of dict object at 0x7f6f5a68fb00>
"{'atak': ['1', '12', '15', '9', '2', '5', '13', '14', '4', '18', '19', '16', '3', '0', '17', '6', '10', '7', '11', '8']}",<built-in method values of dict object at 0x7f6f5a66e240>
"{'atak': ['1', '12', '15', '9', '2', '5', '13', '14', '4', '18', '19', '16', '3', '0', '17', '6', '10', '7', '11', '8']}",<built-in method values of dict object at 0x7f6f5a66e240>
