"{'atak': ['0', '1', '6', '7', '19', '14', '12', '11', '5', '17', '2', '3', '18', '15', '8', '13', '4', '10', '16', '9']}",<built-in method values of dict object at 0x7fa370ac4a40>
"{'atak': ['0', '1', '6', '7', '19', '14', '12', '11', '5', '17', '2', '3', '18', '15', '8', '13', '4', '10', '16', '9']}",<built-in method values of dict object at 0x7fa370ac4a40>
"{'atak': ['0', '1', '6', '7', '19', '14', '12', '11', '5', '17', '2', '3', '18', '15', '8', '13', '4', '10', '16', '9']}",<built-in method values of dict object at 0x7fa370ac4a40>
"{'atak': ['0', '1', '6', '7', '19', '14', '12', '11', '5', '17', '2', '3', '18', '15', '8', '13', '4', '10', '16', '9']}",<built-in method values of dict object at 0x7fa370ac4a40>
"{'atak': ['12', '14', '15', '4', '1', '10', '19', '9', '7', '13', '16', '17', '2', '3', '5', '11', '0', '18', '8', '6']}",<built-in method values of dict object at 0x7fa370a99fc0>
"{'atak': ['12', '14', '15', '4', '1', '10', '19', '9', '7', '13', '16', '17', '2', '3', '5', '11', '0', '18', '8', '6']}",<built-in method values of dict object at 0x7fa370a99fc0>
"{'atak': ['12', '14', '15', '4', '1', '10', '19', '9', '7', '13', '16', '17', '2', '3', '5', '11', '0', '18', '8', '6']}",<built-in method values of dict object at 0x7fa370a99fc0>
"{'atak': ['12', '14', '15', '4', '1', '10', '19', '9', '7', '13', '16', '17', '2', '3', '5', '11', '0', '18', '8', '6']}",<built-in method values of dict object at 0x7fa370a99fc0>
"{'atak': ['12', '14', '15', '4', '1', '10', '19', '9', '7', '13', '16', '17', '2', '3', '5', '11', '0', '18', '8', '6']}",<built-in method values of dict object at 0x7fa370a99fc0>
"{'atak': ['12', '14', '15', '4', '1', '10', '19', '9', '7', '13', '16', '17', '2', '3', '5', '11', '0', '18', '8', '6']}",<built-in method values of dict object at 0x7fa370a99fc0>
"{'atak': ['12', '14', '15', '4', '1', '10', '19', '9', '7', '13', '16', '17', '2', '3', '5', '11', '0', '18', '8', '6']}",<built-in method values of dict object at 0x7fa370a99fc0>
"{'atak': ['12', '14', '15', '4', '1', '10', '19', '9', '7', '13', '16', '17', '2', '3', '5', '11', '0', '18', '8', '6']}",<built-in method values of dict object at 0x7fa370a99fc0>
"{'atak': ['12', '14', '15', '4', '1', '10', '19', '9', '7', '13', '16', '17', '2', '3', '5', '11', '0', '18', '8', '6']}",<built-in method values of dict object at 0x7fa370a99fc0>
"{'atak': ['12', '14', '15', '4', '1', '10', '19', '9', '7', '13', '16', '17', '2', '3', '5', '11', '0', '18', '8', '6']}",<built-in method values of dict object at 0x7fa370a99fc0>
"{'atak': ['12', '14', '15', '4', '1', '10', '19', '9', '7', '13', '16', '17', '2', '3', '5', '11', '0', '18', '8', '6']}",<built-in method values of dict object at 0x7fa370a99fc0>
"{'atak': ['12', '14', '15', '4', '1', '10', '19', '9', '7', '13', '16', '17', '2', '3', '5', '11', '0', '18', '8', '6']}",<built-in method values of dict object at 0x7fa370a99fc0>
"{'atak': ['12', '14', '15', '4', '1', '10', '19', '9', '7', '13', '16', '17', '2', '3', '5', '11', '0', '18', '8', '6']}",<built-in method values of dict object at 0x7fa370a99fc0>
"{'atak': ['12', '14', '15', '4', '1', '10', '19', '9', '7', '13', '16', '17', '2', '3', '5', '11', '0', '18', '8', '6']}",<built-in method values of dict object at 0x7fa370a99fc0>
"{'atak': ['12', '14', '15', '4', '1', '10', '19', '9', '7', '13', '16', '17', '2', '3', '5', '11', '0', '18', '8', '6']}",<built-in method values of dict object at 0x7fa370a99fc0>
"{'atak': ['12', '14', '15', '4', '1', '10', '19', '9', '7', '13', '16', '17', '2', '3', '5', '11', '0', '18', '8', '6']}",<built-in method values of dict object at 0x7fa370a99fc0>
"{'atak': ['12', '14', '15', '4', '1', '10', '19', '9', '7', '13', '16', '17', '2', '3', '5', '11', '0', '18', '8', '6']}",<built-in method values of dict object at 0x7fa370a99fc0>
"{'atak': ['12', '14', '15', '4', '1', '10', '19', '9', '7', '13', '16', '17', '2', '3', '5', '11', '0', '18', '8', '6']}",<built-in method values of dict object at 0x7fa370a99fc0>
"{'atak': ['12', '14', '15', '4', '1', '10', '19', '9', '7', '13', '16', '17', '2', '3', '5', '11', '0', '18', '8', '6']}",<built-in method values of dict object at 0x7fa370a99fc0>
"{'atak': ['12', '14', '15', '4', '1', '10', '19', '9', '7', '13', '16', '17', '2', '3', '5', '11', '0', '18', '8', '6']}",<built-in method values of dict object at 0x7fa370a99fc0>
"{'atak': ['17', '1', '14', '5', '18', '9', '13', '2', '10', '3', '19', '16', '15', '0', '6', '4', '11', '7', '8', '12']}",<built-in method values of dict object at 0x7fa370ac63c0>
"{'atak': ['17', '1', '14', '5', '18', '9', '13', '2', '10', '3', '19', '16', '15', '0', '6', '4', '11', '7', '8', '12']}",<built-in method values of dict object at 0x7fa370ac63c0>
"{'atak': ['17', '1', '14', '5', '18', '9', '13', '2', '10', '3', '19', '16', '15', '0', '6', '4', '11', '7', '8', '12']}",<built-in method values of dict object at 0x7fa370ac63c0>
"{'atak': ['17', '1', '14', '5', '18', '9', '13', '2', '10', '3', '19', '16', '15', '0', '6', '4', '11', '7', '8', '12']}",<built-in method values of dict object at 0x7fa370ac63c0>
"{'atak': ['17', '1', '14', '5', '18', '9', '13', '2', '10', '3', '19', '16', '15', '0', '6', '4', '11', '7', '8', '12']}",<built-in method values of dict object at 0x7fa370ac63c0>
"{'atak': ['17', '1', '14', '5', '18', '9', '13', '2', '10', '3', '19', '16', '15', '0', '6', '4', '11', '7', '8', '12']}",<built-in method values of dict object at 0x7fa370ac63c0>
"{'atak': ['17', '1', '14', '5', '18', '9', '13', '2', '10', '3', '19', '16', '15', '0', '6', '4', '11', '7', '8', '12']}",<built-in method values of dict object at 0x7fa370ac63c0>
"{'atak': ['17', '1', '14', '5', '18', '9', '13', '2', '10', '3', '19', '16', '15', '0', '6', '4', '11', '7', '8', '12']}",<built-in method values of dict object at 0x7fa370ac63c0>
"{'atak': ['17', '1', '14', '5', '18', '9', '13', '2', '10', '3', '19', '16', '15', '0', '6', '4', '11', '7', '8', '12']}",<built-in method values of dict object at 0x7fa370ac63c0>
"{'atak': ['17', '1', '14', '5', '18', '9', '13', '2', '10', '3', '19', '16', '15', '0', '6', '4', '11', '7', '8', '12']}",<built-in method values of dict object at 0x7fa370ac63c0>
"{'atak': ['17', '1', '14', '5', '18', '9', '13', '2', '10', '3', '19', '16', '15', '0', '6', '4', '11', '7', '8', '12']}",<built-in method values of dict object at 0x7fa370ac63c0>
"{'atak': ['17', '1', '14', '5', '18', '9', '13', '2', '10', '3', '19', '16', '15', '0', '6', '4', '11', '7', '8', '12']}",<built-in method values of dict object at 0x7fa370ac63c0>
"{'atak': ['17', '1', '14', '5', '18', '9', '13', '2', '10', '3', '19', '16', '15', '0', '6', '4', '11', '7', '8', '12']}",<built-in method values of dict object at 0x7fa370ac63c0>
"{'atak': ['17', '1', '14', '5', '18', '9', '13', '2', '10', '3', '19', '16', '15', '0', '6', '4', '11', '7', '8', '12']}",<built-in method values of dict object at 0x7fa370ac63c0>
"{'atak': ['17', '1', '14', '5', '18', '9', '13', '2', '10', '3', '19', '16', '15', '0', '6', '4', '11', '7', '8', '12']}",<built-in method values of dict object at 0x7fa370ac63c0>
"{'atak': ['17', '1', '14', '5', '18', '9', '13', '2', '10', '3', '19', '16', '15', '0', '6', '4', '11', '7', '8', '12']}",<built-in method values of dict object at 0x7fa370ac63c0>
"{'atak': ['17', '1', '14', '5', '18', '9', '13', '2', '10', '3', '19', '16', '15', '0', '6', '4', '11', '7', '8', '12']}",<built-in method values of dict object at 0x7fa370ac63c0>
"{'atak': ['17', '1', '14', '5', '18', '9', '13', '2', '10', '3', '19', '16', '15', '0', '6', '4', '11', '7', '8', '12']}",<built-in method values of dict object at 0x7fa370ac63c0>
"{'atak': ['17', '1', '14', '5', '18', '9', '13', '2', '10', '3', '19', '16', '15', '0', '6', '4', '11', '7', '8', '12']}",<built-in method values of dict object at 0x7fa370ac63c0>
"{'atak': ['17', '1', '14', '5', '18', '9', '13', '2', '10', '3', '19', '16', '15', '0', '6', '4', '11', '7', '8', '12']}",<built-in method values of dict object at 0x7fa370ac63c0>
"{'atak': ['7', '19', '15', '12', '13', '4', '2', '11', '8', '14', '6', '0', '16', '18', '3', '1', '17', '9', '5', '10']}",<built-in method values of dict object at 0x7fa3709341c0>
"{'atak': ['7', '19', '15', '12', '13', '4', '2', '11', '8', '14', '6', '0', '16', '18', '3', '1', '17', '9', '5', '10']}",<built-in method values of dict object at 0x7fa3709341c0>
"{'atak': ['7', '19', '15', '12', '13', '4', '2', '11', '8', '14', '6', '0', '16', '18', '3', '1', '17', '9', '5', '10']}",<built-in method values of dict object at 0x7fa3709341c0>
"{'atak': ['7', '19', '15', '12', '13', '4', '2', '11', '8', '14', '6', '0', '16', '18', '3', '1', '17', '9', '5', '10']}",<built-in method values of dict object at 0x7fa3709341c0>
"{'atak': ['7', '19', '15', '12', '13', '4', '2', '11', '8', '14', '6', '0', '16', '18', '3', '1', '17', '9', '5', '10']}",<built-in method values of dict object at 0x7fa3709341c0>
"{'atak': ['7', '19', '15', '12', '13', '4', '2', '11', '8', '14', '6', '0', '16', '18', '3', '1', '17', '9', '5', '10']}",<built-in method values of dict object at 0x7fa3709341c0>
"{'atak': ['7', '19', '15', '12', '13', '4', '2', '11', '8', '14', '6', '0', '16', '18', '3', '1', '17', '9', '5', '10']}",<built-in method values of dict object at 0x7fa3709341c0>
"{'atak': ['7', '19', '15', '12', '13', '4', '2', '11', '8', '14', '6', '0', '16', '18', '3', '1', '17', '9', '5', '10']}",<built-in method values of dict object at 0x7fa3709341c0>
"{'atak': ['7', '19', '15', '12', '13', '4', '2', '11', '8', '14', '6', '0', '16', '18', '3', '1', '17', '9', '5', '10']}",<built-in method values of dict object at 0x7fa3709341c0>
"{'atak': ['7', '19', '15', '12', '13', '4', '2', '11', '8', '14', '6', '0', '16', '18', '3', '1', '17', '9', '5', '10']}",<built-in method values of dict object at 0x7fa3709341c0>
"{'atak': ['7', '19', '15', '12', '13', '4', '2', '11', '8', '14', '6', '0', '16', '18', '3', '1', '17', '9', '5', '10']}",<built-in method values of dict object at 0x7fa3709341c0>
"{'atak': ['7', '19', '15', '12', '13', '4', '2', '11', '8', '14', '6', '0', '16', '18', '3', '1', '17', '9', '5', '10']}",<built-in method values of dict object at 0x7fa3709341c0>
"{'atak': ['7', '19', '15', '12', '13', '4', '2', '11', '8', '14', '6', '0', '16', '18', '3', '1', '17', '9', '5', '10']}",<built-in method values of dict object at 0x7fa3709341c0>
"{'atak': ['7', '19', '15', '12', '13', '4', '2', '11', '8', '14', '6', '0', '16', '18', '3', '1', '17', '9', '5', '10']}",<built-in method values of dict object at 0x7fa3709341c0>
"{'atak': ['7', '19', '15', '12', '13', '4', '2', '11', '8', '14', '6', '0', '16', '18', '3', '1', '17', '9', '5', '10']}",<built-in method values of dict object at 0x7fa3709341c0>
"{'atak': ['7', '19', '15', '12', '13', '4', '2', '11', '8', '14', '6', '0', '16', '18', '3', '1', '17', '9', '5', '10']}",<built-in method values of dict object at 0x7fa3709341c0>
"{'atak': ['7', '19', '15', '12', '13', '4', '2', '11', '8', '14', '6', '0', '16', '18', '3', '1', '17', '9', '5', '10']}",<built-in method values of dict object at 0x7fa3709341c0>
"{'atak': ['7', '19', '15', '12', '13', '4', '2', '11', '8', '14', '6', '0', '16', '18', '3', '1', '17', '9', '5', '10']}",<built-in method values of dict object at 0x7fa3709341c0>
"{'atak': ['7', '19', '15', '12', '13', '4', '2', '11', '8', '14', '6', '0', '16', '18', '3', '1', '17', '9', '5', '10']}",<built-in method values of dict object at 0x7fa3709341c0>
"{'atak': ['7', '19', '15', '12', '13', '4', '2', '11', '8', '14', '6', '0', '16', '18', '3', '1', '17', '9', '5', '10']}",<built-in method values of dict object at 0x7fa3709341c0>
"{'atak': ['14', '12', '19', '17', '10', '0', '2', '8', '9', '6', '11', '5', '16', '13', '1', '4', '3', '7', '18', '15']}",<built-in method values of dict object at 0x7fa370ac6980>
"{'atak': ['14', '12', '19', '17', '10', '0', '2', '8', '9', '6', '11', '5', '16', '13', '1', '4', '3', '7', '18', '15']}",<built-in method values of dict object at 0x7fa370ac6980>
"{'atak': ['14', '12', '19', '17', '10', '0', '2', '8', '9', '6', '11', '5', '16', '13', '1', '4', '3', '7', '18', '15']}",<built-in method values of dict object at 0x7fa370ac6980>
"{'atak': ['14', '12', '19', '17', '10', '0', '2', '8', '9', '6', '11', '5', '16', '13', '1', '4', '3', '7', '18', '15']}",<built-in method values of dict object at 0x7fa370ac6980>
"{'atak': ['14', '12', '19', '17', '10', '0', '2', '8', '9', '6', '11', '5', '16', '13', '1', '4', '3', '7', '18', '15']}",<built-in method values of dict object at 0x7fa370ac6980>
"{'atak': ['14', '12', '19', '17', '10', '0', '2', '8', '9', '6', '11', '5', '16', '13', '1', '4', '3', '7', '18', '15']}",<built-in method values of dict object at 0x7fa370ac6980>
"{'atak': ['14', '12', '19', '17', '10', '0', '2', '8', '9', '6', '11', '5', '16', '13', '1', '4', '3', '7', '18', '15']}",<built-in method values of dict object at 0x7fa370ac6980>
"{'atak': ['14', '12', '19', '17', '10', '0', '2', '8', '9', '6', '11', '5', '16', '13', '1', '4', '3', '7', '18', '15']}",<built-in method values of dict object at 0x7fa370ac6980>
"{'atak': ['14', '12', '19', '17', '10', '0', '2', '8', '9', '6', '11', '5', '16', '13', '1', '4', '3', '7', '18', '15']}",<built-in method values of dict object at 0x7fa370ac6980>
"{'atak': ['14', '12', '19', '17', '10', '0', '2', '8', '9', '6', '11', '5', '16', '13', '1', '4', '3', '7', '18', '15']}",<built-in method values of dict object at 0x7fa370ac6980>
"{'atak': ['14', '12', '19', '17', '10', '0', '2', '8', '9', '6', '11', '5', '16', '13', '1', '4', '3', '7', '18', '15']}",<built-in method values of dict object at 0x7fa370ac6980>
"{'atak': ['14', '12', '19', '17', '10', '0', '2', '8', '9', '6', '11', '5', '16', '13', '1', '4', '3', '7', '18', '15']}",<built-in method values of dict object at 0x7fa370ac6980>
"{'atak': ['14', '12', '19', '17', '10', '0', '2', '8', '9', '6', '11', '5', '16', '13', '1', '4', '3', '7', '18', '15']}",<built-in method values of dict object at 0x7fa370ac6980>
"{'atak': ['14', '12', '19', '17', '10', '0', '2', '8', '9', '6', '11', '5', '16', '13', '1', '4', '3', '7', '18', '15']}",<built-in method values of dict object at 0x7fa370ac6980>
"{'atak': ['14', '12', '19', '17', '10', '0', '2', '8', '9', '6', '11', '5', '16', '13', '1', '4', '3', '7', '18', '15']}",<built-in method values of dict object at 0x7fa370ac6980>
"{'atak': ['14', '12', '19', '17', '10', '0', '2', '8', '9', '6', '11', '5', '16', '13', '1', '4', '3', '7', '18', '15']}",<built-in method values of dict object at 0x7fa370ac6980>
"{'atak': ['14', '12', '19', '17', '10', '0', '2', '8', '9', '6', '11', '5', '16', '13', '1', '4', '3', '7', '18', '15']}",<built-in method values of dict object at 0x7fa370ac6980>
"{'atak': ['14', '12', '19', '17', '10', '0', '2', '8', '9', '6', '11', '5', '16', '13', '1', '4', '3', '7', '18', '15']}",<built-in method values of dict object at 0x7fa370ac6980>
"{'atak': ['14', '12', '19', '17', '10', '0', '2', '8', '9', '6', '11', '5', '16', '13', '1', '4', '3', '7', '18', '15']}",<built-in method values of dict object at 0x7fa370ac6980>
"{'atak': ['14', '12', '19', '17', '10', '0', '2', '8', '9', '6', '11', '5', '16', '13', '1', '4', '3', '7', '18', '15']}",<built-in method values of dict object at 0x7fa370ac6980>
"{'atak': ['15', '10', '16', '6', '19', '8', '17', '0', '5', '13', '9', '2', '7', '3', '1', '18', '11', '14', '4', '12']}",<built-in method values of dict object at 0x7fa370a9aec0>
"{'atak': ['15', '10', '16', '6', '19', '8', '17', '0', '5', '13', '9', '2', '7', '3', '1', '18', '11', '14', '4', '12']}",<built-in method values of dict object at 0x7fa370a9aec0>
"{'atak': ['15', '10', '16', '6', '19', '8', '17', '0', '5', '13', '9', '2', '7', '3', '1', '18', '11', '14', '4', '12']}",<built-in method values of dict object at 0x7fa370a9aec0>
"{'atak': ['15', '10', '16', '6', '19', '8', '17', '0', '5', '13', '9', '2', '7', '3', '1', '18', '11', '14', '4', '12']}",<built-in method values of dict object at 0x7fa370a9aec0>
"{'atak': ['15', '10', '16', '6', '19', '8', '17', '0', '5', '13', '9', '2', '7', '3', '1', '18', '11', '14', '4', '12']}",<built-in method values of dict object at 0x7fa370a9aec0>
"{'atak': ['15', '10', '16', '6', '19', '8', '17', '0', '5', '13', '9', '2', '7', '3', '1', '18', '11', '14', '4', '12']}",<built-in method values of dict object at 0x7fa370a9aec0>
"{'atak': ['15', '10', '16', '6', '19', '8', '17', '0', '5', '13', '9', '2', '7', '3', '1', '18', '11', '14', '4', '12']}",<built-in method values of dict object at 0x7fa370a9aec0>
"{'atak': ['15', '10', '16', '6', '19', '8', '17', '0', '5', '13', '9', '2', '7', '3', '1', '18', '11', '14', '4', '12']}",<built-in method values of dict object at 0x7fa370a9aec0>
"{'atak': ['15', '10', '16', '6', '19', '8', '17', '0', '5', '13', '9', '2', '7', '3', '1', '18', '11', '14', '4', '12']}",<built-in method values of dict object at 0x7fa370a9aec0>
"{'atak': ['15', '10', '16', '6', '19', '8', '17', '0', '5', '13', '9', '2', '7', '3', '1', '18', '11', '14', '4', '12']}",<built-in method values of dict object at 0x7fa370a9aec0>
"{'atak': ['15', '10', '16', '6', '19', '8', '17', '0', '5', '13', '9', '2', '7', '3', '1', '18', '11', '14', '4', '12']}",<built-in method values of dict object at 0x7fa370a9aec0>
"{'atak': ['15', '10', '16', '6', '19', '8', '17', '0', '5', '13', '9', '2', '7', '3', '1', '18', '11', '14', '4', '12']}",<built-in method values of dict object at 0x7fa370a9aec0>
"{'atak': ['15', '10', '16', '6', '19', '8', '17', '0', '5', '13', '9', '2', '7', '3', '1', '18', '11', '14', '4', '12']}",<built-in method values of dict object at 0x7fa370a9aec0>
"{'atak': ['15', '10', '16', '6', '19', '8', '17', '0', '5', '13', '9', '2', '7', '3', '1', '18', '11', '14', '4', '12']}",<built-in method values of dict object at 0x7fa370a9aec0>
"{'atak': ['15', '10', '16', '6', '19', '8', '17', '0', '5', '13', '9', '2', '7', '3', '1', '18', '11', '14', '4', '12']}",<built-in method values of dict object at 0x7fa370a9aec0>
"{'atak': ['15', '10', '16', '6', '19', '8', '17', '0', '5', '13', '9', '2', '7', '3', '1', '18', '11', '14', '4', '12']}",<built-in method values of dict object at 0x7fa370a9aec0>
"{'atak': ['15', '10', '16', '6', '19', '8', '17', '0', '5', '13', '9', '2', '7', '3', '1', '18', '11', '14', '4', '12']}",<built-in method values of dict object at 0x7fa370a9aec0>
"{'atak': ['15', '10', '16', '6', '19', '8', '17', '0', '5', '13', '9', '2', '7', '3', '1', '18', '11', '14', '4', '12']}",<built-in method values of dict object at 0x7fa370a9aec0>
"{'atak': ['15', '10', '16', '6', '19', '8', '17', '0', '5', '13', '9', '2', '7', '3', '1', '18', '11', '14', '4', '12']}",<built-in method values of dict object at 0x7fa370a9aec0>
"{'atak': ['15', '10', '16', '6', '19', '8', '17', '0', '5', '13', '9', '2', '7', '3', '1', '18', '11', '14', '4', '12']}",<built-in method values of dict object at 0x7fa370a9aec0>
"{'atak': ['11', '12', '8', '13', '4', '18', '17', '3', '7', '0', '5', '1', '2', '15', '6', '16', '10', '19', '14', '9']}",<built-in method values of dict object at 0x7fa37091bb00>
"{'atak': ['11', '12', '8', '13', '4', '18', '17', '3', '7', '0', '5', '1', '2', '15', '6', '16', '10', '19', '14', '9']}",<built-in method values of dict object at 0x7fa37091bb00>
"{'atak': ['11', '12', '8', '13', '4', '18', '17', '3', '7', '0', '5', '1', '2', '15', '6', '16', '10', '19', '14', '9']}",<built-in method values of dict object at 0x7fa37091bb00>
