"{'atak': ['12', '1', '17', '18', '8', '4', '10', '16', '14', '11', '6', '3', '9', '2', '19', '7', '15', '5', '13', '0']}",<built-in method values of dict object at 0x7f858e485940>
"{'atak': ['12', '1', '17', '18', '8', '4', '10', '16', '14', '11', '6', '3', '9', '2', '19', '7', '15', '5', '13', '0']}",<built-in method values of dict object at 0x7f858e485940>
"{'atak': ['12', '1', '17', '18', '8', '4', '10', '16', '14', '11', '6', '3', '9', '2', '19', '7', '15', '5', '13', '0']}",<built-in method values of dict object at 0x7f858e485940>
"{'atak': ['12', '1', '17', '18', '8', '4', '10', '16', '14', '11', '6', '3', '9', '2', '19', '7', '15', '5', '13', '0']}",<built-in method values of dict object at 0x7f858e485940>
"{'atak': ['12', '1', '17', '18', '8', '4', '10', '16', '14', '11', '6', '3', '9', '2', '19', '7', '15', '5', '13', '0']}",<built-in method values of dict object at 0x7f858e485940>
"{'atak': ['12', '1', '17', '18', '8', '4', '10', '16', '14', '11', '6', '3', '9', '2', '19', '7', '15', '5', '13', '0']}",<built-in method values of dict object at 0x7f858e485940>
"{'atak': ['12', '1', '17', '18', '8', '4', '10', '16', '14', '11', '6', '3', '9', '2', '19', '7', '15', '5', '13', '0']}",<built-in method values of dict object at 0x7f858e485940>
"{'atak': ['12', '1', '17', '18', '8', '4', '10', '16', '14', '11', '6', '3', '9', '2', '19', '7', '15', '5', '13', '0']}",<built-in method values of dict object at 0x7f858e485940>
"{'atak': ['12', '1', '17', '18', '8', '4', '10', '16', '14', '11', '6', '3', '9', '2', '19', '7', '15', '5', '13', '0']}",<built-in method values of dict object at 0x7f858e485940>
"{'atak': ['12', '1', '17', '18', '8', '4', '10', '16', '14', '11', '6', '3', '9', '2', '19', '7', '15', '5', '13', '0']}",<built-in method values of dict object at 0x7f858e485940>
"{'atak': ['12', '1', '17', '18', '8', '4', '10', '16', '14', '11', '6', '3', '9', '2', '19', '7', '15', '5', '13', '0']}",<built-in method values of dict object at 0x7f858e485940>
"{'atak': ['12', '1', '17', '18', '8', '4', '10', '16', '14', '11', '6', '3', '9', '2', '19', '7', '15', '5', '13', '0']}",<built-in method values of dict object at 0x7f858e485940>
"{'atak': ['12', '1', '17', '18', '8', '4', '10', '16', '14', '11', '6', '3', '9', '2', '19', '7', '15', '5', '13', '0']}",<built-in method values of dict object at 0x7f858e485940>
"{'atak': ['12', '1', '17', '18', '8', '4', '10', '16', '14', '11', '6', '3', '9', '2', '19', '7', '15', '5', '13', '0']}",<built-in method values of dict object at 0x7f858e485940>
"{'atak': ['12', '1', '17', '18', '8', '4', '10', '16', '14', '11', '6', '3', '9', '2', '19', '7', '15', '5', '13', '0']}",<built-in method values of dict object at 0x7f858e485940>
"{'atak': ['12', '1', '17', '18', '8', '4', '10', '16', '14', '11', '6', '3', '9', '2', '19', '7', '15', '5', '13', '0']}",<built-in method values of dict object at 0x7f858e485940>
"{'atak': ['12', '1', '17', '18', '8', '4', '10', '16', '14', '11', '6', '3', '9', '2', '19', '7', '15', '5', '13', '0']}",<built-in method values of dict object at 0x7f858e485940>
"{'atak': ['7', '12', '0', '15', '16', '4', '19', '1', '9', '3', '17', '13', '8', '6', '5', '10', '18', '2', '11', '14']}",<built-in method values of dict object at 0x7f858e4bdc80>
"{'atak': ['7', '12', '0', '15', '16', '4', '19', '1', '9', '3', '17', '13', '8', '6', '5', '10', '18', '2', '11', '14']}",<built-in method values of dict object at 0x7f858e4bdc80>
"{'atak': ['7', '12', '0', '15', '16', '4', '19', '1', '9', '3', '17', '13', '8', '6', '5', '10', '18', '2', '11', '14']}",<built-in method values of dict object at 0x7f858e4bdc80>
"{'atak': ['7', '12', '0', '15', '16', '4', '19', '1', '9', '3', '17', '13', '8', '6', '5', '10', '18', '2', '11', '14']}",<built-in method values of dict object at 0x7f858e4bdc80>
"{'atak': ['7', '12', '0', '15', '16', '4', '19', '1', '9', '3', '17', '13', '8', '6', '5', '10', '18', '2', '11', '14']}",<built-in method values of dict object at 0x7f858e4bdc80>
"{'atak': ['7', '12', '0', '15', '16', '4', '19', '1', '9', '3', '17', '13', '8', '6', '5', '10', '18', '2', '11', '14']}",<built-in method values of dict object at 0x7f858e4bdc80>
"{'atak': ['7', '12', '0', '15', '16', '4', '19', '1', '9', '3', '17', '13', '8', '6', '5', '10', '18', '2', '11', '14']}",<built-in method values of dict object at 0x7f858e4bdc80>
"{'atak': ['7', '12', '0', '15', '16', '4', '19', '1', '9', '3', '17', '13', '8', '6', '5', '10', '18', '2', '11', '14']}",<built-in method values of dict object at 0x7f858e4bdc80>
"{'atak': ['7', '12', '0', '15', '16', '4', '19', '1', '9', '3', '17', '13', '8', '6', '5', '10', '18', '2', '11', '14']}",<built-in method values of dict object at 0x7f858e4bdc80>
"{'atak': ['7', '12', '0', '15', '16', '4', '19', '1', '9', '3', '17', '13', '8', '6', '5', '10', '18', '2', '11', '14']}",<built-in method values of dict object at 0x7f858e4bdc80>
"{'atak': ['7', '12', '0', '15', '16', '4', '19', '1', '9', '3', '17', '13', '8', '6', '5', '10', '18', '2', '11', '14']}",<built-in method values of dict object at 0x7f858e4bdc80>
"{'atak': ['7', '12', '0', '15', '16', '4', '19', '1', '9', '3', '17', '13', '8', '6', '5', '10', '18', '2', '11', '14']}",<built-in method values of dict object at 0x7f858e4bdc80>
"{'atak': ['7', '12', '0', '15', '16', '4', '19', '1', '9', '3', '17', '13', '8', '6', '5', '10', '18', '2', '11', '14']}",<built-in method values of dict object at 0x7f858e4bdc80>
"{'atak': ['7', '12', '0', '15', '16', '4', '19', '1', '9', '3', '17', '13', '8', '6', '5', '10', '18', '2', '11', '14']}",<built-in method values of dict object at 0x7f858e4bdc80>
"{'atak': ['7', '12', '0', '15', '16', '4', '19', '1', '9', '3', '17', '13', '8', '6', '5', '10', '18', '2', '11', '14']}",<built-in method values of dict object at 0x7f858e4bdc80>
"{'atak': ['7', '12', '0', '15', '16', '4', '19', '1', '9', '3', '17', '13', '8', '6', '5', '10', '18', '2', '11', '14']}",<built-in method values of dict object at 0x7f858e4bdc80>
"{'atak': ['7', '12', '0', '15', '16', '4', '19', '1', '9', '3', '17', '13', '8', '6', '5', '10', '18', '2', '11', '14']}",<built-in method values of dict object at 0x7f858e4bdc80>
"{'atak': ['7', '12', '0', '15', '16', '4', '19', '1', '9', '3', '17', '13', '8', '6', '5', '10', '18', '2', '11', '14']}",<built-in method values of dict object at 0x7f858e4bdc80>
"{'atak': ['7', '12', '0', '15', '16', '4', '19', '1', '9', '3', '17', '13', '8', '6', '5', '10', '18', '2', '11', '14']}",<built-in method values of dict object at 0x7f858e4bdc80>
"{'atak': ['7', '12', '0', '15', '16', '4', '19', '1', '9', '3', '17', '13', '8', '6', '5', '10', '18', '2', '11', '14']}",<built-in method values of dict object at 0x7f858e4bdc80>
"{'atak': ['7', '16', '13', '10', '19', '2', '18', '3', '1', '8', '15', '5', '0', '4', '14', '11', '17', '9', '12', '6']}",<built-in method values of dict object at 0x7f858e4a0bc0>
"{'atak': ['7', '16', '13', '10', '19', '2', '18', '3', '1', '8', '15', '5', '0', '4', '14', '11', '17', '9', '12', '6']}",<built-in method values of dict object at 0x7f858e4a0bc0>
"{'atak': ['7', '16', '13', '10', '19', '2', '18', '3', '1', '8', '15', '5', '0', '4', '14', '11', '17', '9', '12', '6']}",<built-in method values of dict object at 0x7f858e4a0bc0>
"{'atak': ['7', '16', '13', '10', '19', '2', '18', '3', '1', '8', '15', '5', '0', '4', '14', '11', '17', '9', '12', '6']}",<built-in method values of dict object at 0x7f858e4a0bc0>
"{'atak': ['7', '16', '13', '10', '19', '2', '18', '3', '1', '8', '15', '5', '0', '4', '14', '11', '17', '9', '12', '6']}",<built-in method values of dict object at 0x7f858e4a0bc0>
"{'atak': ['7', '16', '13', '10', '19', '2', '18', '3', '1', '8', '15', '5', '0', '4', '14', '11', '17', '9', '12', '6']}",<built-in method values of dict object at 0x7f858e4a0bc0>
"{'atak': ['7', '16', '13', '10', '19', '2', '18', '3', '1', '8', '15', '5', '0', '4', '14', '11', '17', '9', '12', '6']}",<built-in method values of dict object at 0x7f858e4a0bc0>
"{'atak': ['7', '16', '13', '10', '19', '2', '18', '3', '1', '8', '15', '5', '0', '4', '14', '11', '17', '9', '12', '6']}",<built-in method values of dict object at 0x7f858e4a0bc0>
"{'atak': ['7', '16', '13', '10', '19', '2', '18', '3', '1', '8', '15', '5', '0', '4', '14', '11', '17', '9', '12', '6']}",<built-in method values of dict object at 0x7f858e4a0bc0>
"{'atak': ['7', '16', '13', '10', '19', '2', '18', '3', '1', '8', '15', '5', '0', '4', '14', '11', '17', '9', '12', '6']}",<built-in method values of dict object at 0x7f858e4a0bc0>
"{'atak': ['7', '16', '13', '10', '19', '2', '18', '3', '1', '8', '15', '5', '0', '4', '14', '11', '17', '9', '12', '6']}",<built-in method values of dict object at 0x7f858e4a0bc0>
"{'atak': ['7', '16', '13', '10', '19', '2', '18', '3', '1', '8', '15', '5', '0', '4', '14', '11', '17', '9', '12', '6']}",<built-in method values of dict object at 0x7f858e4a0bc0>
"{'atak': ['7', '16', '13', '10', '19', '2', '18', '3', '1', '8', '15', '5', '0', '4', '14', '11', '17', '9', '12', '6']}",<built-in method values of dict object at 0x7f858e4a0bc0>
"{'atak': ['7', '16', '13', '10', '19', '2', '18', '3', '1', '8', '15', '5', '0', '4', '14', '11', '17', '9', '12', '6']}",<built-in method values of dict object at 0x7f858e4a0bc0>
"{'atak': ['7', '16', '13', '10', '19', '2', '18', '3', '1', '8', '15', '5', '0', '4', '14', '11', '17', '9', '12', '6']}",<built-in method values of dict object at 0x7f858e4a0bc0>
"{'atak': ['7', '16', '13', '10', '19', '2', '18', '3', '1', '8', '15', '5', '0', '4', '14', '11', '17', '9', '12', '6']}",<built-in method values of dict object at 0x7f858e4a0bc0>
"{'atak': ['7', '16', '13', '10', '19', '2', '18', '3', '1', '8', '15', '5', '0', '4', '14', '11', '17', '9', '12', '6']}",<built-in method values of dict object at 0x7f858e4a0bc0>
"{'atak': ['7', '16', '13', '10', '19', '2', '18', '3', '1', '8', '15', '5', '0', '4', '14', '11', '17', '9', '12', '6']}",<built-in method values of dict object at 0x7f858e4a0bc0>
"{'atak': ['7', '16', '13', '10', '19', '2', '18', '3', '1', '8', '15', '5', '0', '4', '14', '11', '17', '9', '12', '6']}",<built-in method values of dict object at 0x7f858e4a0bc0>
"{'atak': ['7', '16', '13', '10', '19', '2', '18', '3', '1', '8', '15', '5', '0', '4', '14', '11', '17', '9', '12', '6']}",<built-in method values of dict object at 0x7f858e4a0bc0>
"{'atak': ['18', '12', '10', '16', '6', '17', '1', '19', '0', '5', '9', '2', '7', '8', '13', '14', '3', '11', '15', '4']}",<built-in method values of dict object at 0x7f858e4a1640>
"{'atak': ['18', '12', '10', '16', '6', '17', '1', '19', '0', '5', '9', '2', '7', '8', '13', '14', '3', '11', '15', '4']}",<built-in method values of dict object at 0x7f858e4a1640>
"{'atak': ['18', '12', '10', '16', '6', '17', '1', '19', '0', '5', '9', '2', '7', '8', '13', '14', '3', '11', '15', '4']}",<built-in method values of dict object at 0x7f858e4a1640>
"{'atak': ['18', '12', '10', '16', '6', '17', '1', '19', '0', '5', '9', '2', '7', '8', '13', '14', '3', '11', '15', '4']}",<built-in method values of dict object at 0x7f858e4a1640>
"{'atak': ['18', '12', '10', '16', '6', '17', '1', '19', '0', '5', '9', '2', '7', '8', '13', '14', '3', '11', '15', '4']}",<built-in method values of dict object at 0x7f858e4a1640>
"{'atak': ['18', '12', '10', '16', '6', '17', '1', '19', '0', '5', '9', '2', '7', '8', '13', '14', '3', '11', '15', '4']}",<built-in method values of dict object at 0x7f858e4a1640>
"{'atak': ['18', '12', '10', '16', '6', '17', '1', '19', '0', '5', '9', '2', '7', '8', '13', '14', '3', '11', '15', '4']}",<built-in method values of dict object at 0x7f858e4a1640>
"{'atak': ['18', '12', '10', '16', '6', '17', '1', '19', '0', '5', '9', '2', '7', '8', '13', '14', '3', '11', '15', '4']}",<built-in method values of dict object at 0x7f858e4a1640>
"{'atak': ['18', '12', '10', '16', '6', '17', '1', '19', '0', '5', '9', '2', '7', '8', '13', '14', '3', '11', '15', '4']}",<built-in method values of dict object at 0x7f858e4a1640>
"{'atak': ['18', '12', '10', '16', '6', '17', '1', '19', '0', '5', '9', '2', '7', '8', '13', '14', '3', '11', '15', '4']}",<built-in method values of dict object at 0x7f858e4a1640>
"{'atak': ['18', '12', '10', '16', '6', '17', '1', '19', '0', '5', '9', '2', '7', '8', '13', '14', '3', '11', '15', '4']}",<built-in method values of dict object at 0x7f858e4a1640>
"{'atak': ['18', '12', '10', '16', '6', '17', '1', '19', '0', '5', '9', '2', '7', '8', '13', '14', '3', '11', '15', '4']}",<built-in method values of dict object at 0x7f858e4a1640>
"{'atak': ['18', '12', '10', '16', '6', '17', '1', '19', '0', '5', '9', '2', '7', '8', '13', '14', '3', '11', '15', '4']}",<built-in method values of dict object at 0x7f858e4a1640>
"{'atak': ['18', '12', '10', '16', '6', '17', '1', '19', '0', '5', '9', '2', '7', '8', '13', '14', '3', '11', '15', '4']}",<built-in method values of dict object at 0x7f858e4a1640>
"{'atak': ['18', '12', '10', '16', '6', '17', '1', '19', '0', '5', '9', '2', '7', '8', '13', '14', '3', '11', '15', '4']}",<built-in method values of dict object at 0x7f858e4a1640>
"{'atak': ['18', '12', '10', '16', '6', '17', '1', '19', '0', '5', '9', '2', '7', '8', '13', '14', '3', '11', '15', '4']}",<built-in method values of dict object at 0x7f858e4a1640>
"{'atak': ['18', '12', '10', '16', '6', '17', '1', '19', '0', '5', '9', '2', '7', '8', '13', '14', '3', '11', '15', '4']}",<built-in method values of dict object at 0x7f858e4a1640>
"{'atak': ['18', '12', '10', '16', '6', '17', '1', '19', '0', '5', '9', '2', '7', '8', '13', '14', '3', '11', '15', '4']}",<built-in method values of dict object at 0x7f858e4a1640>
"{'atak': ['18', '12', '10', '16', '6', '17', '1', '19', '0', '5', '9', '2', '7', '8', '13', '14', '3', '11', '15', '4']}",<built-in method values of dict object at 0x7f858e4a1640>
"{'atak': ['18', '12', '10', '16', '6', '17', '1', '19', '0', '5', '9', '2', '7', '8', '13', '14', '3', '11', '15', '4']}",<built-in method values of dict object at 0x7f858e4a1640>
"{'atak': ['3', '13', '0', '18', '4', '6', '9', '8', '5', '1', '12', '14', '16', '2', '15', '7', '10', '19', '17', '11']}",<built-in method values of dict object at 0x7f858e4c5e00>
"{'atak': ['3', '13', '0', '18', '4', '6', '9', '8', '5', '1', '12', '14', '16', '2', '15', '7', '10', '19', '17', '11']}",<built-in method values of dict object at 0x7f858e4c5e00>
"{'atak': ['3', '13', '0', '18', '4', '6', '9', '8', '5', '1', '12', '14', '16', '2', '15', '7', '10', '19', '17', '11']}",<built-in method values of dict object at 0x7f858e4c5e00>
"{'atak': ['3', '13', '0', '18', '4', '6', '9', '8', '5', '1', '12', '14', '16', '2', '15', '7', '10', '19', '17', '11']}",<built-in method values of dict object at 0x7f858e4c5e00>
"{'atak': ['3', '13', '0', '18', '4', '6', '9', '8', '5', '1', '12', '14', '16', '2', '15', '7', '10', '19', '17', '11']}",<built-in method values of dict object at 0x7f858e4c5e00>
"{'atak': ['3', '13', '0', '18', '4', '6', '9', '8', '5', '1', '12', '14', '16', '2', '15', '7', '10', '19', '17', '11']}",<built-in method values of dict object at 0x7f858e4c5e00>
"{'atak': ['3', '13', '0', '18', '4', '6', '9', '8', '5', '1', '12', '14', '16', '2', '15', '7', '10', '19', '17', '11']}",<built-in method values of dict object at 0x7f858e4c5e00>
"{'atak': ['3', '13', '0', '18', '4', '6', '9', '8', '5', '1', '12', '14', '16', '2', '15', '7', '10', '19', '17', '11']}",<built-in method values of dict object at 0x7f858e4c5e00>
"{'atak': ['3', '13', '0', '18', '4', '6', '9', '8', '5', '1', '12', '14', '16', '2', '15', '7', '10', '19', '17', '11']}",<built-in method values of dict object at 0x7f858e4c5e00>
"{'atak': ['3', '13', '0', '18', '4', '6', '9', '8', '5', '1', '12', '14', '16', '2', '15', '7', '10', '19', '17', '11']}",<built-in method values of dict object at 0x7f858e4c5e00>
"{'atak': ['3', '13', '0', '18', '4', '6', '9', '8', '5', '1', '12', '14', '16', '2', '15', '7', '10', '19', '17', '11']}",<built-in method values of dict object at 0x7f858e4c5e00>
"{'atak': ['3', '13', '0', '18', '4', '6', '9', '8', '5', '1', '12', '14', '16', '2', '15', '7', '10', '19', '17', '11']}",<built-in method values of dict object at 0x7f858e4c5e00>
"{'atak': ['3', '13', '0', '18', '4', '6', '9', '8', '5', '1', '12', '14', '16', '2', '15', '7', '10', '19', '17', '11']}",<built-in method values of dict object at 0x7f858e4c5e00>
"{'atak': ['3', '13', '0', '18', '4', '6', '9', '8', '5', '1', '12', '14', '16', '2', '15', '7', '10', '19', '17', '11']}",<built-in method values of dict object at 0x7f858e4c5e00>
"{'atak': ['3', '13', '0', '18', '4', '6', '9', '8', '5', '1', '12', '14', '16', '2', '15', '7', '10', '19', '17', '11']}",<built-in method values of dict object at 0x7f858e4c5e00>
"{'atak': ['3', '13', '0', '18', '4', '6', '9', '8', '5', '1', '12', '14', '16', '2', '15', '7', '10', '19', '17', '11']}",<built-in method values of dict object at 0x7f858e4c5e00>
"{'atak': ['3', '13', '0', '18', '4', '6', '9', '8', '5', '1', '12', '14', '16', '2', '15', '7', '10', '19', '17', '11']}",<built-in method values of dict object at 0x7f858e4c5e00>
"{'atak': ['3', '13', '0', '18', '4', '6', '9', '8', '5', '1', '12', '14', '16', '2', '15', '7', '10', '19', '17', '11']}",<built-in method values of dict object at 0x7f858e4c5e00>
"{'atak': ['3', '13', '0', '18', '4', '6', '9', '8', '5', '1', '12', '14', '16', '2', '15', '7', '10', '19', '17', '11']}",<built-in method values of dict object at 0x7f858e4c5e00>
"{'atak': ['3', '13', '0', '18', '4', '6', '9', '8', '5', '1', '12', '14', '16', '2', '15', '7', '10', '19', '17', '11']}",<built-in method values of dict object at 0x7f858e4c5e00>
"{'atak': ['10', '1', '7', '18', '3', '14', '19', '5', '8', '6', '15', '11', '9', '12', '2', '13', '17', '0', '16', '4']}",<built-in method values of dict object at 0x7f858e486700>
"{'atak': ['10', '1', '7', '18', '3', '14', '19', '5', '8', '6', '15', '11', '9', '12', '2', '13', '17', '0', '16', '4']}",<built-in method values of dict object at 0x7f858e486700>
"{'atak': ['10', '1', '7', '18', '3', '14', '19', '5', '8', '6', '15', '11', '9', '12', '2', '13', '17', '0', '16', '4']}",<built-in method values of dict object at 0x7f858e486700>
"{'atak': ['10', '1', '7', '18', '3', '14', '19', '5', '8', '6', '15', '11', '9', '12', '2', '13', '17', '0', '16', '4']}",<built-in method values of dict object at 0x7f858e486700>
"{'atak': ['10', '1', '7', '18', '3', '14', '19', '5', '8', '6', '15', '11', '9', '12', '2', '13', '17', '0', '16', '4']}",<built-in method values of dict object at 0x7f858e486700>
"{'atak': ['10', '1', '7', '18', '3', '14', '19', '5', '8', '6', '15', '11', '9', '12', '2', '13', '17', '0', '16', '4']}",<built-in method values of dict object at 0x7f858e486700>
"{'atak': ['10', '1', '7', '18', '3', '14', '19', '5', '8', '6', '15', '11', '9', '12', '2', '13', '17', '0', '16', '4']}",<built-in method values of dict object at 0x7f858e486700>
"{'atak': ['10', '1', '7', '18', '3', '14', '19', '5', '8', '6', '15', '11', '9', '12', '2', '13', '17', '0', '16', '4']}",<built-in method values of dict object at 0x7f858e486700>
"{'atak': ['10', '1', '7', '18', '3', '14', '19', '5', '8', '6', '15', '11', '9', '12', '2', '13', '17', '0', '16', '4']}",<built-in method values of dict object at 0x7f858e486700>
"{'atak': ['10', '1', '7', '18', '3', '14', '19', '5', '8', '6', '15', '11', '9', '12', '2', '13', '17', '0', '16', '4']}",<built-in method values of dict object at 0x7f858e486700>
"{'atak': ['10', '1', '7', '18', '3', '14', '19', '5', '8', '6', '15', '11', '9', '12', '2', '13', '17', '0', '16', '4']}",<built-in method values of dict object at 0x7f858e486700>
"{'atak': ['10', '1', '7', '18', '3', '14', '19', '5', '8', '6', '15', '11', '9', '12', '2', '13', '17', '0', '16', '4']}",<built-in method values of dict object at 0x7f858e486700>
"{'atak': ['10', '1', '7', '18', '3', '14', '19', '5', '8', '6', '15', '11', '9', '12', '2', '13', '17', '0', '16', '4']}",<built-in method values of dict object at 0x7f858e486700>
"{'atak': ['10', '1', '7', '18', '3', '14', '19', '5', '8', '6', '15', '11', '9', '12', '2', '13', '17', '0', '16', '4']}",<built-in method values of dict object at 0x7f858e486700>
"{'atak': ['10', '1', '7', '18', '3', '14', '19', '5', '8', '6', '15', '11', '9', '12', '2', '13', '17', '0', '16', '4']}",<built-in method values of dict object at 0x7f858e486700>
"{'atak': ['10', '1', '7', '18', '3', '14', '19', '5', '8', '6', '15', '11', '9', '12', '2', '13', '17', '0', '16', '4']}",<built-in method values of dict object at 0x7f858e486700>
"{'atak': ['10', '1', '7', '18', '3', '14', '19', '5', '8', '6', '15', '11', '9', '12', '2', '13', '17', '0', '16', '4']}",<built-in method values of dict object at 0x7f858e486700>
"{'atak': ['10', '1', '7', '18', '3', '14', '19', '5', '8', '6', '15', '11', '9', '12', '2', '13', '17', '0', '16', '4']}",<built-in method values of dict object at 0x7f858e486700>
"{'atak': ['10', '1', '7', '18', '3', '14', '19', '5', '8', '6', '15', '11', '9', '12', '2', '13', '17', '0', '16', '4']}",<built-in method values of dict object at 0x7f858e486700>
"{'atak': ['10', '1', '7', '18', '3', '14', '19', '5', '8', '6', '15', '11', '9', '12', '2', '13', '17', '0', '16', '4']}",<built-in method values of dict object at 0x7f858e486700>
"{'atak': ['18', '16', '7', '6', '19', '4', '0', '1', '2', '17', '12', '15', '9', '3', '10', '13', '5', '8', '11', '14']}",<built-in method values of dict object at 0x7f858e4af840>
"{'atak': ['18', '16', '7', '6', '19', '4', '0', '1', '2', '17', '12', '15', '9', '3', '10', '13', '5', '8', '11', '14']}",<built-in method values of dict object at 0x7f858e4af840>
"{'atak': ['18', '16', '7', '6', '19', '4', '0', '1', '2', '17', '12', '15', '9', '3', '10', '13', '5', '8', '11', '14']}",<built-in method values of dict object at 0x7f858e4af840>
"{'atak': ['18', '16', '7', '6', '19', '4', '0', '1', '2', '17', '12', '15', '9', '3', '10', '13', '5', '8', '11', '14']}",<built-in method values of dict object at 0x7f858e4af840>
"{'atak': ['18', '16', '7', '6', '19', '4', '0', '1', '2', '17', '12', '15', '9', '3', '10', '13', '5', '8', '11', '14']}",<built-in method values of dict object at 0x7f858e4af840>
