4,7,0,[0]
4,6,0,[0]
"('n_atak', ['23', '12', '11', '8', '1', '13', '10', '0', '5', '24', '21', '3', '14', '4', '19', '9', '15', '17', '18', '20', '22', '2', '16', '7', '6'])"
5,22,0,[0]
5,8,0,[0]
5,23,0,[0]
5,1,0,[0]
5,0,0,[0]
5,7,0,[0]
5,16,0,[0]
5,12,0,[0]
5,5,0,[0]
5,2,0,[0]
5,15,0,[0]
5,18,0,[0]
5,10,0,[0]
5,6,0,[0]
5,20,0,[0]
5,19,0,[0]
5,14,0,[0]
5,24,0,[0]
5,9,0,[0]
5,11,0,[0]
5,13,0,[0]
5,3,0,[0]
5,17,0,[0]
5,21,0,[0]
5,4,0,[0]
"('n_atak', ['22', '8', '23', '1', '0', '7', '16', '12', '5', '2', '15', '18', '10', '6', '20', '19', '14', '24', '9', '11', '13', '3', '17', '21', '4'])"
2,17,0,[0]
2,22,0,[0]
2,7,0,[0]
2,12,0,[0]
2,0,0,[0]
2,10,0,[0]
2,8,0,[0]
2,4,0,[0]
2,2,0,[0]
2,23,0,[0]
2,13,0,[0]
2,19,0,[0]
2,9,0,[0]
2,5,0,[0]
2,21,0,[0]
2,24,0,[0]
2,18,0,[0]
2,1,0,[0]
2,3,0,[0]
2,11,0,[0]
2,20,0,[0]
2,6,0,[0]
2,16,0,[0]
2,15,0,[0]
2,14,0,[0]
"('n_atak', ['17', '22', '7', '12', '0', '10', '8', '4', '2', '23', '13', '19', '9', '5', '21', '24', '18', '1', '3', '11', '20', '6', '16', '15', '14'])"
3,10,0,[0]
3,9,0,[0]
3,5,0,[0]
3,7,0,[0]
3,24,0,[0]
3,4,0,[0]
3,0,0,[0]
3,1,0,[0]
3,2,0,[0]
3,11,0,[0]
3,3,0,[0]
3,15,0,[0]
3,23,0,[0]
3,20,0,[0]
3,16,0,[0]
3,8,0,[0]
3,18,0,[0]
3,19,0,[0]
3,22,0,[0]
3,21,0,[0]
3,13,0,[0]
3,17,0,[0]
3,14,0,[0]
3,6,0,[0]
3,12,0,[0]
"('n_atak', ['10', '9', '5', '7', '24', '4', '0', '1', '2', '11', '3', '15', '23', '20', '16', '8', '18', '19', '22', '21', '13', '17', '14', '6', '12'])"
4,23,0,[0]
4,12,0,[0]
4,11,0,[0]
4,8,0,[0]
4,1,0,[0]
4,13,0,[0]
4,10,0,[0]
4,0,0,[0]
4,5,0,[0]
4,24,0,[0]
4,21,0,[0]
4,3,0,[0]
4,14,0,[0]
4,4,0,[0]
4,19,0,[0]
4,9,0,[0]
4,15,0,[0]
4,17,0,[0]
4,18,0,[0]
4,20,0,[0]
4,22,0,[0]
4,2,0,[0]
4,16,0,[0]
4,7,0,[0]
4,6,0,[0]
"('n_atak', ['23', '12', '11', '8', '1', '13', '10', '0', '5', '24', '21', '3', '14', '4', '19', '9', '15', '17', '18', '20', '22', '2', '16', '7', '6'])"
5,22,0,[0]
5,8,0,[0]
5,23,0,[0]
5,1,0,[0]
5,0,0,[0]
5,7,0,[0]
5,16,0,[0]
5,12,0,[0]
5,5,0,[0]
5,2,0,[0]
5,15,0,[0]
5,18,0,[0]
5,10,0,[0]
5,6,0,[0]
5,20,0,[0]
5,19,0,[0]
5,14,0,[0]
5,24,0,[0]
5,9,0,[0]
5,11,0,[0]
5,13,0,[0]
5,3,0,[0]
5,17,0,[0]
5,21,0,[0]
5,4,0,[0]
"('n_atak', ['22', '8', '23', '1', '0', '7', '16', '12', '5', '2', '15', '18', '10', '6', '20', '19', '14', '24', '9', '11', '13', '3', '17', '21', '4'])"
6,4,0,[0]
6,7,0,[0]
6,3,0,[0]
6,9,0,[0]
6,0,0,[0]
6,16,0,[0]
6,17,0,[0]
6,8,0,[0]
6,14,0,[0]
6,24,1,[1]
6,15,0,[0]
6,2,0,[0]
6,5,0,[0]
6,10,0,[0]
6,6,0,[0]
6,20,1,[1]
6,1,0,[0]
6,18,0,[0]
6,12,0,[0]
6,11,0,[0]
6,19,0,[0]
6,13,0,[0]
6,22,1,[1]
6,21,1,[1]
6,23,1,[1]
"('n_atak', ['4', '7', '3', '9', '0', '16', '17', '8', '14', '15', '2', '5', '10', '6', '1', '18', '12', '11', '19', '13'])","('atak', ['24', '20', '22', '21', '23'])"
2,17,0,[0]
2,22,0,[0]
2,7,0,[0]
2,12,0,[0]
2,0,0,[0]
2,10,0,[0]
2,8,0,[0]
2,4,0,[0]
2,2,0,[0]
2,23,0,[0]
2,13,0,[0]
2,19,0,[0]
2,9,0,[0]
2,5,0,[0]
2,21,0,[0]
2,24,0,[0]
2,18,0,[0]
2,1,0,[0]
2,3,0,[0]
2,11,0,[0]
2,20,0,[0]
2,6,0,[0]
2,16,0,[0]
2,15,0,[0]
2,14,0,[0]
"('n_atak', ['17', '22', '7', '12', '0', '10', '8', '4', '2', '23', '13', '19', '9', '5', '21', '24', '18', '1', '3', '11', '20', '6', '16', '15', '14'])"
3,10,0,[0]
3,9,0,[0]
3,5,0,[0]
3,7,0,[0]
3,24,0,[0]
3,4,0,[0]
3,0,0,[0]
3,1,0,[0]
3,2,0,[0]
3,11,0,[0]
3,3,0,[0]
3,15,0,[0]
3,23,0,[0]
3,20,0,[0]
3,16,0,[0]
3,8,0,[0]
3,18,0,[0]
3,19,0,[0]
3,22,0,[0]
3,21,0,[0]
3,13,0,[0]
3,17,0,[0]
3,14,0,[0]
3,6,0,[0]
3,12,0,[0]
"('n_atak', ['10', '9', '5', '7', '24', '4', '0', '1', '2', '11', '3', '15', '23', '20', '16', '8', '18', '19', '22', '21', '13', '17', '14', '6', '12'])"
4,23,0,[0]
4,12,0,[0]
4,11,0,[0]
4,8,0,[0]
4,1,0,[0]
4,13,0,[0]
4,10,0,[0]
4,0,0,[0]
4,5,0,[0]
4,24,0,[0]
4,21,0,[0]
4,3,0,[0]
4,14,0,[0]
4,4,0,[0]
4,19,0,[0]
4,9,0,[0]
4,15,0,[0]
4,17,0,[0]
4,18,0,[0]
4,20,0,[0]
4,22,0,[0]
4,2,0,[0]
4,16,0,[0]
4,7,0,[0]
4,6,0,[0]
"('n_atak', ['23', '12', '11', '8', '1', '13', '10', '0', '5', '24', '21', '3', '14', '4', '19', '9', '15', '17', '18', '20', '22', '2', '16', '7', '6'])"
5,22,0,[0]
5,8,0,[0]
5,23,0,[0]
5,1,0,[0]
5,0,0,[0]
5,7,0,[0]
5,16,0,[0]
5,12,0,[0]
5,5,0,[0]
5,2,0,[0]
5,15,0,[0]
5,18,0,[0]
5,10,0,[0]
5,6,0,[0]
5,20,0,[0]
5,19,0,[0]
5,14,0,[0]
5,24,0,[0]
5,9,0,[0]
5,11,0,[0]
5,13,0,[0]
5,3,0,[0]
5,17,0,[0]
5,21,0,[0]
5,4,0,[0]
"('n_atak', ['22', '8', '23', '1', '0', '7', '16', '12', '5', '2', '15', '18', '10', '6', '20', '19', '14', '24', '9', '11', '13', '3', '17', '21', '4'])"
6,4,0,[0]
6,7,0,[0]
6,3,0,[0]
6,9,0,[0]
6,0,0,[0]
6,16,0,[0]
6,17,0,[0]
6,8,0,[0]
6,14,0,[0]
6,24,1,[1]
6,15,0,[0]
6,2,0,[0]
6,5,0,[0]
6,10,0,[0]
6,6,0,[0]
6,20,1,[1]
6,1,0,[0]
6,18,0,[0]
6,12,0,[0]
6,11,0,[0]
6,19,0,[0]
6,13,0,[0]
6,22,1,[1]
6,21,1,[1]
6,23,1,[1]
"('n_atak', ['4', '7', '3', '9', '0', '16', '17', '8', '14', '15', '2', '5', '10', '6', '1', '18', '12', '11', '19', '13'])","('atak', ['24', '20', '22', '21', '23'])"
7,4,0,[0]
7,15,0,[0]
7,13,0,[0]
7,12,0,[0]
7,16,0,[0]
7,3,0,[0]
7,2,0,[0]
7,17,0,[0]
7,11,0,[0]
7,6,0,[0]
7,5,0,[0]
7,9,0,[0]
7,0,0,[0]
7,14,0,[0]
7,10,0,[0]
7,7,0,[0]
7,1,0,[0]
7,8,0,[0]
7,19,0,[0]
7,18,0,[0]
"('n_atak', ['4', '15', '13', '12', '16', '3', '2', '17', '11', '6', '5', '9', '0', '14', '10', '7', '1', '8', '19', '18'])"
2,17,0,[0]
2,22,0,[0]
2,7,0,[0]
2,12,0,[0]
2,0,0,[0]
2,10,0,[0]
2,8,0,[0]
2,4,0,[0]
2,2,0,[0]
2,23,0,[0]
2,13,0,[0]
2,19,0,[0]
2,9,0,[0]
2,5,0,[0]
2,21,0,[0]
2,24,0,[0]
2,18,0,[0]
2,1,0,[0]
2,3,0,[0]
2,11,0,[0]
2,20,0,[0]
2,6,0,[0]
2,16,0,[0]
2,15,0,[0]
2,14,0,[0]
"('n_atak', ['17', '22', '7', '12', '0', '10', '8', '4', '2', '23', '13', '19', '9', '5', '21', '24', '18', '1', '3', '11', '20', '6', '16', '15', '14'])"
3,10,0,[0]
3,9,0,[0]
3,5,0,[0]
3,7,0,[0]
3,24,0,[0]
3,4,0,[0]
3,0,0,[0]
3,1,0,[0]
3,2,0,[0]
3,11,0,[0]
3,3,0,[0]
3,15,0,[0]
3,23,0,[0]
3,20,0,[0]
3,16,0,[0]
3,8,0,[0]
3,18,0,[0]
3,19,0,[0]
3,22,0,[0]
3,21,0,[0]
3,13,0,[0]
3,17,0,[0]
3,14,0,[0]
3,6,0,[0]
3,12,0,[0]
"('n_atak', ['10', '9', '5', '7', '24', '4', '0', '1', '2', '11', '3', '15', '23', '20', '16', '8', '18', '19', '22', '21', '13', '17', '14', '6', '12'])"
4,23,0,[0]
4,12,0,[0]
4,11,0,[0]
4,8,0,[0]
4,1,0,[0]
4,13,0,[0]
4,10,0,[0]
4,0,0,[0]
4,5,0,[0]
4,24,0,[0]
4,21,0,[0]
4,3,0,[0]
4,14,0,[0]
4,4,0,[0]
4,19,0,[0]
4,9,0,[0]
4,15,0,[0]
4,17,0,[0]
4,18,0,[0]
4,20,0,[0]
4,22,0,[0]
4,2,0,[0]
4,16,0,[0]
4,7,0,[0]
4,6,0,[0]
"('n_atak', ['23', '12', '11', '8', '1', '13', '10', '0', '5', '24', '21', '3', '14', '4', '19', '9', '15', '17', '18', '20', '22', '2', '16', '7', '6'])"
5,22,0,[0]
5,8,0,[0]
5,23,0,[0]
5,1,0,[0]
5,0,0,[0]
5,7,0,[0]
5,16,0,[0]
5,12,0,[0]
5,5,0,[0]
5,2,0,[0]
5,15,0,[0]
5,18,0,[0]
5,10,0,[0]
5,6,0,[0]
5,20,0,[0]
5,19,0,[0]
5,14,0,[0]
5,24,0,[0]
5,9,0,[0]
5,11,0,[0]
5,13,0,[0]
5,3,0,[0]
5,17,0,[0]
5,21,0,[0]
5,4,0,[0]
"('n_atak', ['22', '8', '23', '1', '0', '7', '16', '12', '5', '2', '15', '18', '10', '6', '20', '19', '14', '24', '9', '11', '13', '3', '17', '21', '4'])"
6,4,0,[0]
6,7,0,[0]
6,3,0,[0]
6,9,0,[0]
6,0,0,[0]
6,16,0,[0]
6,17,0,[0]
6,8,0,[0]
6,14,0,[0]
6,24,1,[1]
6,15,0,[0]
6,2,0,[0]
6,5,0,[0]
6,10,0,[0]
6,6,0,[0]
6,20,1,[1]
6,1,0,[0]
6,18,0,[0]
6,12,0,[0]
6,11,0,[0]
6,19,0,[0]
6,13,0,[0]
6,22,1,[1]
6,21,1,[1]
6,23,1,[1]
"('n_atak', ['4', '7', '3', '9', '0', '16', '17', '8', '14', '15', '2', '5', '10', '6', '1', '18', '12', '11', '19', '13'])","('atak', ['24', '20', '22', '21', '23'])"
7,4,0,[0]
7,15,0,[0]
7,13,0,[0]
7,12,0,[0]
7,16,0,[0]
7,3,0,[0]
7,2,0,[0]
7,17,0,[0]
7,11,0,[0]
7,6,0,[0]
7,5,0,[0]
7,9,0,[0]
7,0,0,[0]
7,14,0,[0]
7,10,0,[0]
7,7,0,[0]
7,1,0,[0]
7,8,0,[0]
7,19,0,[0]
7,18,0,[0]
"('n_atak', ['4', '15', '13', '12', '16', '3', '2', '17', '11', '6', '5', '9', '0', '14', '10', '7', '1', '8', '19', '18'])"
8,0,0,[0]
8,14,0,[0]
8,11,0,[0]
8,7,0,[0]
8,12,0,[0]
8,19,0,[0]
8,18,0,[0]
8,3,0,[0]
8,15,0,[0]
8,2,0,[0]
8,4,0,[0]
8,9,0,[0]
8,10,0,[0]
8,16,0,[0]
8,8,0,[0]
8,6,0,[0]
8,13,0,[0]
8,17,0,[0]
8,1,0,[0]
8,5,0,[0]
"('n_atak', ['0', '14', '11', '7', '12', '19', '18', '3', '15', '2', '4', '9', '10', '16', '8', '6', '13', '17', '1', '5'])"
2,17,0,[0]
2,22,0,[0]
2,7,0,[0]
2,12,0,[0]
2,0,0,[0]
2,10,0,[0]
2,8,0,[0]
2,4,0,[0]
2,2,0,[0]
2,23,0,[0]
2,13,0,[0]
2,19,0,[0]
2,9,0,[0]
2,5,0,[0]
2,21,0,[0]
2,24,0,[0]
2,18,0,[0]
2,1,0,[0]
2,3,0,[0]
2,11,0,[0]
2,20,0,[0]
2,6,0,[0]
2,16,0,[0]
2,15,0,[0]
2,14,0,[0]
"('n_atak', ['17', '22', '7', '12', '0', '10', '8', '4', '2', '23', '13', '19', '9', '5', '21', '24', '18', '1', '3', '11', '20', '6', '16', '15', '14'])"
3,10,0,[0]
3,9,0,[0]
3,5,0,[0]
3,7,0,[0]
3,24,0,[0]
3,4,0,[0]
3,0,0,[0]
3,1,0,[0]
3,2,0,[0]
3,11,0,[0]
3,3,0,[0]
3,15,0,[0]
3,23,0,[0]
3,20,0,[0]
3,16,0,[0]
3,8,0,[0]
3,18,0,[0]
3,19,0,[0]
3,22,0,[0]
3,21,0,[0]
3,13,0,[0]
3,17,0,[0]
3,14,0,[0]
3,6,0,[0]
3,12,0,[0]
"('n_atak', ['10', '9', '5', '7', '24', '4', '0', '1', '2', '11', '3', '15', '23', '20', '16', '8', '18', '19', '22', '21', '13', '17', '14', '6', '12'])"
4,23,0,[0]
4,12,0,[0]
4,11,0,[0]
4,8,0,[0]
4,1,0,[0]
4,13,0,[0]
4,10,0,[0]
4,0,0,[0]
4,5,0,[0]
4,24,0,[0]
4,21,0,[0]
4,3,0,[0]
4,14,0,[0]
4,4,0,[0]
4,19,0,[0]
4,9,0,[0]
4,15,0,[0]
4,17,0,[0]
4,18,0,[0]
4,20,0,[0]
4,22,0,[0]
4,2,0,[0]
4,16,0,[0]
4,7,0,[0]
4,6,0,[0]
"('n_atak', ['23', '12', '11', '8', '1', '13', '10', '0', '5', '24', '21', '3', '14', '4', '19', '9', '15', '17', '18', '20', '22', '2', '16', '7', '6'])"
5,22,0,[0]
5,8,0,[0]
5,23,0,[0]
5,1,0,[0]
5,0,0,[0]
5,7,0,[0]
5,16,0,[0]
5,12,0,[0]
5,5,0,[0]
5,2,0,[0]
5,15,0,[0]
5,18,0,[0]
5,10,0,[0]
5,6,0,[0]
5,20,0,[0]
5,19,0,[0]
5,14,0,[0]
5,24,0,[0]
5,9,0,[0]
5,11,0,[0]
5,13,0,[0]
5,3,0,[0]
5,17,0,[0]
5,21,0,[0]
5,4,0,[0]
"('n_atak', ['22', '8', '23', '1', '0', '7', '16', '12', '5', '2', '15', '18', '10', '6', '20', '19', '14', '24', '9', '11', '13', '3', '17', '21', '4'])"
6,4,0,[0]
6,7,0,[0]
6,3,0,[0]
6,9,0,[0]
6,0,0,[0]
6,16,0,[0]
6,17,0,[0]
6,8,0,[0]
6,14,0,[0]
6,24,1,[1]
6,15,0,[0]
6,2,0,[0]
6,5,0,[0]
6,10,0,[0]
6,6,0,[0]
6,20,1,[1]
6,1,0,[0]
6,18,0,[0]
6,12,0,[0]
6,11,0,[0]
6,19,0,[0]
6,13,0,[0]
6,22,1,[1]
6,21,1,[1]
6,23,1,[1]
"('n_atak', ['4', '7', '3', '9', '0', '16', '17', '8', '14', '15', '2', '5', '10', '6', '1', '18', '12', '11', '19', '13'])","('atak', ['24', '20', '22', '21', '23'])"
7,4,0,[0]
7,15,0,[0]
7,13,0,[0]
7,12,0,[0]
7,16,0,[0]
7,3,0,[0]
7,2,0,[0]
7,17,0,[0]
7,11,0,[0]
7,6,0,[0]
7,5,0,[0]
7,9,0,[0]
7,0,0,[0]
7,14,0,[0]
7,10,0,[0]
7,7,0,[0]
7,1,0,[0]
7,8,0,[0]
7,19,0,[0]
7,18,0,[0]
"('n_atak', ['4', '15', '13', '12', '16', '3', '2', '17', '11', '6', '5', '9', '0', '14', '10', '7', '1', '8', '19', '18'])"
8,0,0,[0]
8,14,0,[0]
8,11,0,[0]
8,7,0,[0]
8,12,0,[0]
8,19,0,[0]
8,18,0,[0]
8,3,0,[0]
8,15,0,[0]
8,2,0,[0]
8,4,0,[0]
8,9,0,[0]
8,10,0,[0]
8,16,0,[0]
8,8,0,[0]
8,6,0,[0]
8,13,0,[0]
8,17,0,[0]
8,1,0,[0]
8,5,0,[0]
"('n_atak', ['0', '14', '11', '7', '12', '19', '18', '3', '15', '2', '4', '9', '10', '16', '8', '6', '13', '17', '1', '5'])"
9,17,0,[0]
9,16,0,[0]
9,8,0,[0]
9,19,0,[0]
9,11,0,[0]
9,12,0,[0]
9,3,0,[0]
9,13,0,[0]
9,9,0,[0]
9,10,0,[0]
9,6,0,[0]
9,1,0,[0]
9,7,0,[0]
9,2,0,[0]
9,0,0,[0]
9,15,0,[0]
9,4,0,[0]
9,18,0,[0]
9,5,0,[0]
9,14,0,[0]
"('n_atak', ['17', '16', '8', '19', '11', '12', '3', '13', '9', '10', '6', '1', '7', '2', '0', '15', '4', '18', '5', '14'])"
2,17,0,[0]
2,22,0,[0]
2,7,0,[0]
2,12,0,[0]
2,0,0,[0]
2,10,0,[0]
2,8,0,[0]
2,4,0,[0]
2,2,0,[0]
2,23,0,[0]
2,13,0,[0]
2,19,0,[0]
2,9,0,[0]
2,5,0,[0]
2,21,0,[0]
2,24,0,[0]
2,18,0,[0]
2,1,0,[0]
2,3,0,[0]
2,11,0,[0]
2,20,0,[0]
2,6,0,[0]
2,16,0,[0]
2,15,0,[0]
2,14,0,[0]
"('n_atak', ['17', '22', '7', '12', '0', '10', '8', '4', '2', '23', '13', '19', '9', '5', '21', '24', '18', '1', '3', '11', '20', '6', '16', '15', '14'])"
3,10,0,[0]
3,9,0,[0]
3,5,0,[0]
3,7,0,[0]
3,24,0,[0]
3,4,0,[0]
3,0,0,[0]
3,1,0,[0]
3,2,0,[0]
3,11,0,[0]
3,3,0,[0]
3,15,0,[0]
3,23,0,[0]
3,20,0,[0]
3,16,0,[0]
3,8,0,[0]
3,18,0,[0]
3,19,0,[0]
3,22,0,[0]
3,21,0,[0]
3,13,0,[0]
3,17,0,[0]
3,14,0,[0]
3,6,0,[0]
3,12,0,[0]
"('n_atak', ['10', '9', '5', '7', '24', '4', '0', '1', '2', '11', '3', '15', '23', '20', '16', '8', '18', '19', '22', '21', '13', '17', '14', '6', '12'])"
4,23,0,[0]
4,12,0,[0]
4,11,0,[0]
4,8,0,[0]
4,1,0,[0]
4,13,0,[0]
4,10,0,[0]
4,0,0,[0]
4,5,0,[0]
4,24,0,[0]
4,21,0,[0]
4,3,0,[0]
4,14,0,[0]
4,4,0,[0]
4,19,0,[0]
4,9,0,[0]
4,15,0,[0]
4,17,0,[0]
4,18,0,[0]
4,20,0,[0]
4,22,0,[0]
4,2,0,[0]
4,16,0,[0]
4,7,0,[0]
4,6,0,[0]
"('n_atak', ['23', '12', '11', '8', '1', '13', '10', '0', '5', '24', '21', '3', '14', '4', '19', '9', '15', '17', '18', '20', '22', '2', '16', '7', '6'])"
5,22,0,[0]
5,8,0,[0]
5,23,0,[0]
5,1,0,[0]
5,0,0,[0]
5,7,0,[0]
5,16,0,[0]
5,12,0,[0]
5,5,0,[0]
5,2,0,[0]
5,15,0,[0]
5,18,0,[0]
5,10,0,[0]
5,6,0,[0]
5,20,0,[0]
5,19,0,[0]
5,14,0,[0]
5,24,0,[0]
5,9,0,[0]
5,11,0,[0]
5,13,0,[0]
5,3,0,[0]
5,17,0,[0]
5,21,0,[0]
5,4,0,[0]
"('n_atak', ['22', '8', '23', '1', '0', '7', '16', '12', '5', '2', '15', '18', '10', '6', '20', '19', '14', '24', '9', '11', '13', '3', '17', '21', '4'])"
6,4,0,[0]
6,7,0,[0]
6,3,0,[0]
6,9,0,[0]
6,0,0,[0]
6,16,0,[0]
6,17,0,[0]
6,8,0,[0]
6,14,0,[0]
6,24,1,[1]
6,15,0,[0]
6,2,0,[0]
6,5,0,[0]
6,10,0,[0]
6,6,0,[0]
6,20,1,[1]
6,1,0,[0]
6,18,0,[0]
6,12,0,[0]
6,11,0,[0]
6,19,0,[0]
6,13,0,[0]
6,22,1,[1]
6,21,1,[1]
6,23,1,[1]
"('n_atak', ['4', '7', '3', '9', '0', '16', '17', '8', '14', '15', '2', '5', '10', '6', '1', '18', '12', '11', '19', '13'])","('atak', ['24', '20', '22', '21', '23'])"
7,4,0,[0]
7,15,0,[0]
7,13,0,[0]
7,12,0,[0]
7,16,0,[0]
7,3,0,[0]
7,2,0,[0]
7,17,0,[0]
7,11,0,[0]
7,6,0,[0]
7,5,0,[0]
7,9,0,[0]
7,0,0,[0]
7,14,0,[0]
7,10,0,[0]
7,7,0,[0]
7,1,0,[0]
7,8,0,[0]
7,19,0,[0]
7,18,0,[0]
"('n_atak', ['4', '15', '13', '12', '16', '3', '2', '17', '11', '6', '5', '9', '0', '14', '10', '7', '1', '8', '19', '18'])"
8,0,0,[0]
8,14,0,[0]
8,11,0,[0]
8,7,0,[0]
8,12,0,[0]
8,19,0,[0]
8,18,0,[0]
8,3,0,[0]
8,15,0,[0]
8,2,0,[0]
8,4,0,[0]
8,9,0,[0]
8,10,0,[0]
8,16,0,[0]
8,8,0,[0]
8,6,0,[0]
8,13,0,[0]
8,17,0,[0]
8,1,0,[0]
8,5,0,[0]
"('n_atak', ['0', '14', '11', '7', '12', '19', '18', '3', '15', '2', '4', '9', '10', '16', '8', '6', '13', '17', '1', '5'])"
9,17,0,[0]
9,16,0,[0]
9,8,0,[0]
